id;amount_answer_tokens;confidence_per_choice;finish_reason
('high_school_us_history', 157);905;[0.7186357145638697, 0.18746732689098547, 0.07115457147094255, 0.022742367023411404];stop
('high_school_us_history', 158);957;[0.7492012064703851, 0.16716939016516988, 0.05019334717428166, 0.03343597751996969];stop
('high_school_us_history', 159);710;[0.35897894237968386, 0.47556980322304276, 0.033390242962830496, 0.13206097271495348];stop
('high_school_us_history', 160);581;[0.5279214508934427, 0.3743523646698616, 0.029551514817330888, 0.06817463026482516];stop
('high_school_us_history', 161);786;[0.19880201434722922, 0.5752527024083187, 0.10153813342594123, 0.12440712165567855];stop
('high_school_us_history', 162);655;[0.843826463445466, 0.09176187361194092, 0.04472116552477456, 0.019690462692373213];stop
('high_school_us_history', 163);416;[0.436366935948059, 0.2525498072293144, 0.19363665403527405, 0.11744656751656173];stop
('high_school_us_history', 164);535;[0.12979214367116942, 0.07167802935431407, 0.05162774780036528, 0.7469021282569545];stop
('high_school_us_history', 165);1044;[0.40785818761162956, 0.08959454845525408, 0.46216387436275747, 0.04038342687748047];stop
('high_school_us_history', 166);549;[0.39178612150675285, 0.07247314954030856, 0.430292875429703, 0.10544781037149001];stop
('high_school_us_history', 167);1779;[0.1675955178083581, 0.6226928903166856, 0.04727248080835972, 0.16243914580913266];stop
('high_school_us_history', 168);2347;[0.18912265671856687, 0.1617651807121919, 0.02900289875070061, 0.6201093180373797];stop
('high_school_us_history', 169);1336;[0.25181859270619034, 0.17856612094064475, 0.4283578558640535, 0.1412574282560185];stop
('high_school_us_history', 170);728;[0.17437440126858827, 0.6789718841602965, 0.03406914782836733, 0.11258457522580997];stop
('high_school_us_history', 171);549;[0.8356099393841997, 0.09229933662493849, 0.04394107159385915, 0.02814970723406782];stop
('high_school_us_history', 172);626;[0.17098652928236763, 0.11213570361512014, 0.04061286048943749, 0.6762648822061967];stop
('high_school_us_history', 173);386;[0.06907394928192104, 0.08869270650898657, 0.026630379735953537, 0.8156029773789643];stop
('high_school_us_history', 174);597;[0.2129274138787341, 0.18790778322333104, 0.03817578170274324, 0.5609890169594756];stop
('high_school_us_history', 175);5976;[0.05200708287774725, 0.8659957302282301, 0.03464418597033809, 0.04735298782533904];stop
('high_school_us_history', 176);1041;[0.4628222505764065, 0.048781106320730114, 0.4485827069137915, 0.03981397862389363];stop
('high_school_us_history', 177);432;[0.7991043963728222, 0.10319460875346151, 0.0625906941260241, 0.035110197344788444];stop
('high_school_us_history', 178);1045;[0.22037051877991448, 0.3413165364120538, 0.3107722429135207, 0.1275406715130131];stop
('high_school_us_history', 179);673;[0.07929116018082888, 0.027833815024201604, 0.013354807212847522, 0.879520224962222];stop
('high_school_us_history', 180);686;[0.4090418902858125, 0.29926143982697795, 0.1458483775329439, 0.1458483775329439];stop
('high_school_us_history', 181);720;[0.38864343467363677, 0.5148688988356714, 0.018754099387012387, 0.07773358182273153];stop
('high_school_us_history', 182);627;[0.9400957651022752, 0.02975082136126855, 0.01695151107484338, 0.013201850099331617];stop
('high_school_us_history', 183);698;[0.2895644160931066, 0.22551299400292554, 0.06360886073377489, 0.4213137645066592];stop
('high_school_us_history', 184);1335;[0.5438153812039813, 0.1332676985112325, 0.14636593295791, 0.17655101581855434];stop
('high_school_us_history', 185);748;[0.7445014211123727, 0.16100972884041923, 0.03884540022704411, 0.05564346672895655];stop
('high_school_us_history', 186);2205;[0.20358416785378275, 0.2614072459594805, 0.09033992686021115, 0.44466867799113574];stop
('high_school_us_history', 187);1598;[0.15451782354760235, 0.09371980862595868, 0.03727916426049655, 0.7144831986472194];stop
('high_school_us_history', 188);302;[0.21425272805645368, 0.08522385727970615, 0.6008866355973579, 0.09963678359942167];stop
('high_school_us_history', 189);644;[0.3473181047201732, 0.29247116724981237, 0.048876836268379915, 0.31133393693066375];stop
('high_school_us_history', 190);400;[0.4923096012581902, 0.1264355622977566, 0.3080794762421877, 0.07317528954354416];stop
('high_school_us_history', 191);762;[0.5483643090473864, 0.388848521773514, 0.027731389950653048, 0.03505576161846561];stop
('high_school_us_history', 192);1396;[0.33163907371113527, 0.13399429845317795, 0.43935041643879547, 0.09501618544451042];stop
('high_school_us_history', 193);1260;[0.8313300309430445, 0.08492571175240508, 0.0515100479757512, 0.03223416435719044];stop
('high_school_us_history', 194);854;[0.2727236195810775, 0.08061694796223935, 0.03206720638172325, 0.6145921823369336];stop
('high_school_us_history', 195);395;[0.5639219413550466, 0.17198646476018525, 0.2140406136576555, 0.05005091465714307];stop
('high_school_us_history', 196);537;[0.23154363245084233, 0.18032636226791357, 0.0663383613795991, 0.5217916304856823];stop
('high_school_us_history', 197);1109;[0.914854767163178, 0.06034121116767665, 0.015256651079472857, 0.009547368285650738];stop
('high_school_us_history', 198);491;[0.23768317435061187, 0.626211796054777, 0.037023897651683624, 0.09908108810339511];stop
('high_school_us_history', 199);443;[0.48265684453352187, 0.12590856064710038, 0.28373932142618474, 0.10769529901750054];stop
('high_school_us_history', 200);461;[0.21925921061585749, 0.1707592449232479, 0.050083526418635185, 0.5598980088118527];stop
('high_school_us_history', 201);754;[0.2628659196721202, 0.5564871563127846, 0.0442738500421026, 0.13637304260922023];stop
('human_aging', 11);417;[0.530510586862214, 0.055048513200310394, 0.28843358591181123, 0.12600730161970458];stop
('human_aging', 12);294;[0.4889482194365955, 0.04076735314725189, 0.35772215908544547, 0.11256227152190161];stop
('human_aging', 13);489;[0.9157098224467094, 0.038391052702557965, 0.0240245068931479, 0.021874562453257213];stop
('human_aging', 14);1811;[0.22970554238339283, 0.6646750059855009, 0.04183248698209625, 0.06378692539236892];stop
('human_aging', 15);2048;[0.35819846605072064, 0.43206982504657343, 0.09344165279585742, 0.11629001580734252];stop
('human_aging', 16);865;[0.3169665847854241, 0.5391783556287292, 0.045663366017079224, 0.09819166731653321];stop
('human_aging', 17);419;[0.6792281270634408, 0.25780591035985095, 0.009764656598799708, 0.053201262942968106];stop
('human_aging', 18);526;[0.8488446566067668, 0.05776459951285878, 0.06149009610304746, 0.03190064161366188];stop
('human_aging', 19);714;[0.6162477266385495, 0.2650448287359589, 0.03265993106064144, 0.0860474576097003];stop
('human_aging', 20);1035;[0.16215982448565108, 0.06154892701803705, 0.026471863647604062, 0.7498194316850152];stop
('human_aging', 21);605;[0.10673124839720613, 0.01586418759032956, 0.011249393499649346, 0.8661551651435715];stop
('human_aging', 22);980;[0.35951348999987803, 0.46162448631692027, 0.048654859996516614, 0.13020715742374026];stop
('human_aging', 23);447;[0.6792058605952395, 0.24217830050906275, 0.019267586610716342, 0.05934834491631594];stop
('human_aging', 24);1354;[0.9033703889535953, 0.04291655708443997, 0.026856495170725168, 0.026856495170725168];stop
('human_aging', 25);2053;[0.9250753231829483, 0.039394457541093754, 0.018320124129721956, 0.01721016802304848];stop
('human_aging', 26);325;[0.9107083079422309, 0.04605552421416873, 0.022799137737767275, 0.020437014984411413];stop
('human_aging', 27);335;[0.9136295994159915, 0.04995762544880858, 0.01168201120844808, 0.02473081792235404];stop
('human_aging', 28);333;[0.3624567868769497, 0.3624567868769497, 0.06200903742639175, 0.21307735282232845];stop
('human_aging', 29);1040;[0.3198207801645106, 0.19703586675542642, 0.07248543591177921, 0.4106580105161343];stop
('human_aging', 30);829;[0.3892364229567959, 0.07200150699670768, 0.484412555044681, 0.05434958888400355];stop
('human_aging', 31);349;[0.4379246614237596, 0.32039252659878903, 0.11423947348146393, 0.12744334204288493];stop
('human_aging', 32);379;[0.89996442141862, 0.03278120043270087, 0.03832510611345033, 0.02892930784486332];stop
('human_aging', 33);177;[0.9726518880877661, 0.010150533285574744, 0.007662024505259411, 0.009535543562991904];stop
('human_aging', 34);361;[0.09309211674749467, 0.05558784185047931, 0.021599107741875668, 0.8297209183382055];stop
('human_aging', 35);372;[0.20300404169010325, 0.0521357497278313, 0.013814595113883768, 0.7310456151615684];stop
('human_aging', 36);2138;[0.1943846547538511, 0.5283923062433135, 0.1160723788881715, 0.16115053891838677];stop
('human_aging', 37);983;[0.6942567060710996, 0.2325468744837741, 0.03402912635483193, 0.03916728434841612];stop
('human_aging', 38);1391;[0.17237906127696576, 0.122235043502698, 0.122235043502698, 0.5831508475545689];stop
('human_aging', 39);183;[0.9525361817946779, 0.02311260502646813, 0.009193556906230959, 0.015157612824695044];stop
('human_aging', 40);282;[0.5038887793621355, 0.36865290623218433, 0.02508714361259182, 0.10237120872184581];stop
('human_aging', 41);1563;[0.9509252503382133, 0.022363616366052736, 0.013564222222024415, 0.013146894977408627];stop
('human_aging', 42);421;[0.41095963045256506, 0.3983157318627427, 0.05307043464980902, 0.13765423353769365];stop
('human_aging', 43);399;[0.16367131507075527, 0.5894030472493788, 0.023213528654519783, 0.22371216332051888];stop
('human_aging', 44);2388;[0.8435155658573884, 0.061104059003232514, 0.061104059003232514, 0.03427627062022119];stop
('human_aging', 45);361;[0.6512526255727091, 0.2250668782818874, 0.026880408536124518, 0.09680006967409584];stop
('human_aging', 46);1514;[0.2954301290985951, 0.5349548544535865, 0.07951394055147828, 0.09010109873315522];stop
('human_aging', 47);397;[0.4578453145074015, 0.3678890454644647, 0.030198175390600848, 0.1440674201966411];stop
('human_aging', 48);1177;[0.1655478808349098, 0.1438304914017766, 0.06585039740373864, 0.6247712125251665];stop
('human_aging', 49);295;[0.8665962999859397, 0.052043152994958264, 0.024202313789323852, 0.05715822158912938];stop
('human_aging', 50);302;[0.3031857329242581, 0.04039558907368459, 0.5844057959825306, 0.0720129236222266];stop
('human_aging', 51);646;[0.2860110821887701, 0.05458617027393424, 0.03469708088216662, 0.6247056376189639];stop
('human_aging', 52);251;[0.10278868854836455, 0.01842899636102488, 0.01814327692931981, 0.8606391008564079];stop
('human_aging', 53);473;[0.32528919026083747, 0.09319691337649696, 0.4883169401055422, 0.09319691337649696];stop
('human_aging', 54);376;[0.17695633123848026, 0.028887326974998115, 0.025492976579384267, 0.7686633102228608];stop
('human_aging', 55);3384;[0.09627229065914412, 0.11255371086459748, 0.7113614200536374, 0.07981253223035745];stop
('human_aging', 56);1458;[0.10452595609488011, 0.040932952540527104, 0.8221604153858552, 0.03238063063890198];stop
('human_aging', 57);298;[0.6957886811207282, 0.1458452306137487, 0.03745615298578037, 0.12090994292653322];stop
('human_aging', 58);569;[0.044792671082253974, 0.03078552260324357, 0.024736862354521025, 0.8996848958330352];stop
('human_aging', 59);866;[0.38421894087997993, 0.0986755848585039, 0.05364898492874839, 0.4634565088899233];stop
('human_aging', 60);372;[0.4497298779741682, 0.3394739220925859, 0.03467944854584148, 0.17611675069935448];stop
('high_school_world_history', 148);836;[0.11730720307847825, 0.7299098562170789, 0.07340897189795016, 0.07937402400146575];stop
('high_school_world_history', 149);952;[0.8447247118049478, 0.09778397559808201, 0.040762425560010446, 0.016728865743230622];stop
('high_school_world_history', 150);714;[0.19924204684102678, 0.6532895403269964, 0.03743647590106399, 0.11003192166027874];stop
('high_school_world_history', 151);566;[0.9302345811280518, 0.037214062910027185, 0.02328796550151431, 0.009263312675856934];stop
('high_school_world_history', 152);612;[0.4858536789179471, 0.0608117183477629, 0.42876436675441887, 0.0245701552792244];stop
('high_school_world_history', 153);533;[0.7990715083042051, 0.10984555837941937, 0.07092162290232111, 0.02016125845277508];stop
('high_school_world_history', 154);3537;[0.15202397199322448, 0.48313115502595405, 0.29303387565179806, 0.071811039584436];stop
('high_school_world_history', 155);1242;[0.36372478435094663, 0.4670318677858831, 0.03955323534199009, 0.12969006579995615];stop
('high_school_world_history', 156);867;[0.1432809196139134, 0.09396592119250934, 0.7276405715173453, 0.03511249942418047];stop
('high_school_world_history', 157);565;[0.5360727570428923, 0.3054450679751372, 0.11236696091526668, 0.04611530784297757];stop
('high_school_world_history', 158);478;[0.48321907984193396, 0.13005665097573252, 0.21442716685971278, 0.17229706898397007];stop
('high_school_world_history', 159);459;[0.4327391579324186, 0.1383117423329581, 0.3818909665024255, 0.04705819468839581];stop
('high_school_world_history', 160);590;[0.6519408188370643, 0.21498726399749588, 0.07429760150239448, 0.058774240368402814];stop
('high_school_world_history', 161);2619;[0.3701223113536613, 0.5556193970888497, 0.02257760582313391, 0.051680654415756165];stop
('high_school_world_history', 162);350;[0.2616177376464593, 0.5714256406315207, 0.02471744875954396, 0.1422390967757062];stop
('high_school_world_history', 163);726;[0.564451147332806, 0.05459358896159595, 0.31662839741710275, 0.06432696833672542];stop
('high_school_world_history', 164);719;[0.8249880407784163, 0.09853077049471179, 0.049544382806548555, 0.026936813704262492];stop
('high_school_world_history', 165);745;[0.33094738951861963, 0.2038907719214016, 0.3013310272283773, 0.16383083780573388];stop
('high_school_world_history', 166);715;[0.7365030126720206, 0.11294639845557257, 0.07762684873656825, 0.07292367572817797];stop
('high_school_world_history', 167);1458;[0.0587500171077261, 0.031446618082596585, 0.019073338011368537, 0.8907300629060296];stop
('high_school_world_history', 168);3345;[0.8867696821345519, 0.07055096814152854, 0.03438379579664359, 0.008295474810390011];stop
('high_school_world_history', 169);542;[0.7671192635922572, 0.17660088206814742, 0.038794070085068896, 0.01748585733810192];stop
('high_school_world_history', 170);832;[0.8269997154015972, 0.10032644668047638, 0.036620816515817105, 0.03605306338005075];stop
('high_school_world_history', 171);950;[0.23298390215142095, 0.2121342569436208, 0.07682993644782446, 0.47805189908796014];stop
