id;confidence_per_choice
('high_school_world_history', 29);[7.734421907141565e-08, 3.850741922767617e-09, 2.335593038799337e-09, 0.9999998807907247]
('high_school_world_history', 30);[4.944450501938644e-09, 4.363462252943702e-09, 1.0, 4.944450501938644e-09]
('high_school_world_history', 31);[2.510999155743982e-08, 2.510999155743982e-08, 3.2241867372567335e-08, 1.0]
('high_school_world_history', 32);[2.8453348089834e-08, 1.0, 9.237449661970594e-09, 1.3440409951135022e-08]
('high_school_world_history', 33);[0.9999992847447459, 6.47594599989589e-07, 1.0467401794744658e-08, 6.023573837886479e-08]
('high_school_world_history', 34);[1.2751905914873347e-07, 0.9999998807907247, 1.522997974471263e-08, 1.522997974471263e-08]
('high_school_world_history', 35);[1.2751905914873347e-07, 0.9999997615814777, 2.215948977336598e-08, 6.023573837886479e-08]
('high_school_world_history', 36);[5.602785751061334e-09, 1.0677029917933763e-06, 9.73618174269892e-10, 0.999998927117538]
('high_school_world_history', 37);[3.2241867372567335e-08, 1.0, 1.0467401794744658e-08, 7.194133030325383e-09]
('high_school_world_history', 38);[0.9999988079084972, 1.0677029917933763e-06, 4.9444410711567335e-09, 8.76423150298272e-08]
('high_school_world_history', 39);[5.043471815847051e-07, 4.4508482557577276e-07, 1.8553895931777327e-07, 0.9999988079084972]
('high_school_world_history', 40);[6.34880011604368e-09, 1.2501528663867426e-09, 1.0, 3.1608814543136926e-10]
('high_school_world_history', 41);[1.6373646384423408e-07, 1.3440307409336009e-08, 7.88926463665814e-06, 0.9999920130413283]
('high_school_world_history', 42);[2.335593038799337e-09, 1.4166087866431961e-09, 1.0, 4.944450501938644e-09]
('high_school_world_history', 43);[0.014063626520379485, 1.829296890185214e-07, 2.032165282048496e-09, 0.985936148983184]
('high_school_world_history', 44);[2.510999155743982e-08, 1.8553913626159784e-07, 1.1253517471925912e-07, 0.9999996423722521]
('high_school_world_history', 45);[2.215948977336598e-08, 6.82560337633487e-08, 1.8189616875530459e-09, 0.9999998807907247]
('high_school_world_history', 46);[2.061153622438558e-09, 1.8189616875530459e-09, 1.0, 7.05287985111216e-11]
('high_school_world_history', 47);[1.0, 3.850741922767617e-09, 1.493094676197164e-10, 4.363462252943702e-09]
('high_school_world_history', 48);[7.582560427911907e-10, 1.162823303022097e-10, 1.0, 9.736200313009565e-10]
('high_school_world_history', 49);[7.194133030325383e-09, 1.103256032343554e-09, 1.0, 1.522997974471263e-08]
('high_school_world_history', 50);[0.9999977350285647, 4.139929822488149e-08, 7.19411930861867e-09, 2.2603250957489616e-06]
('high_school_world_history', 51);[2.646573638909117e-09, 4.139937718785167e-08, 5.905303998944039e-10, 1.0]
('high_school_world_history', 52);[5.715002286213223e-07, 0.9999990463265931, 2.1024318473456359e-07, 1.4449788680693535e-07]
('high_school_world_history', 53);[4.2228351681890325e-06, 0.9999958276922101, 1.5229921647061352e-08, 7.194105586938129e-09]
('high_school_world_history', 54);[5.715002286213223e-07, 1.186112015134383e-08, 1.186112015134383e-08, 0.9999992847447459]
('high_school_world_history', 55);[0.9999921322487634, 1.9555531890413292e-08, 2.4616781706297674e-10, 7.88926463665814e-06]
('high_school_world_history', 56);[5.602796437537268e-09, 1.0, 3.850741922767617e-09, 8.152020714470167e-09]
('high_school_world_history', 57);[1.9555681087850496e-08, 1.103256032343554e-09, 1.0, 3.850741922767617e-09]
('high_school_world_history', 58);[1.0, 2.061153622438558e-09, 1.103256032343554e-09, 1.3440409951135022e-08]
('high_school_world_history', 59);[3.4663274126619643e-07, 9.931194312156244e-08, 7.194133030325383e-09, 0.9999995231630692]
('high_school_world_history', 60);[1.6701398161308863e-05, 0.9999818805158571, 3.2241313908982893e-08, 1.3709342450882239e-06]
('high_school_world_history', 61);[0.9999897481064004, 8.939682442190776e-06, 7.338138209653221e-07, 5.714947783964125e-07]
('high_school_world_history', 62);[0.9914198992527372, 2.240934926837083e-06, 0.008577464480180978, 3.8941609925231464e-07]
('high_school_world_history', 63);[2.9989608248573072e-09, 3.850741922767617e-09, 1.0, 9.736200313009565e-10]
('high_school_world_history', 64);[1.0, 1.186112015134383e-08, 7.194133030325383e-09, 1.522997974471263e-08]
('high_school_world_history', 65);[1.4449802461092448e-07, 0.9999998807907247, 9.237449661970594e-09, 2.8453348089834e-08]
('high_school_world_history', 66);[0.9999997615814777, 2.1024338523818466e-07, 2.061153622438558e-09, 8.152020714470167e-09]
('high_school_world_history', 67);[0.9999960661089133, 3.7266389560521204e-06, 1.2751857270305506e-07, 1.1253474543245463e-07]
('high_school_world_history', 68);[0.9999831917733143, 4.139866652654203e-08, 1.9555345395217496e-08, 1.6701414089010932e-05]
('high_school_world_history', 69);[0.9999983310727032, 9.422436845439301e-07, 9.237432042950414e-09, 7.338201193668986e-07]
('high_school_world_history', 70);[6.82560337633487e-08, 1.4449802461092448e-07, 1.3440409951135022e-08, 0.9999996423722521]
('high_school_world_history', 71);[8.315279260963632e-07, 1.9555681087850496e-08, 0.9999991655356624, 3.775134544279098e-11]
('high_school_world_history', 72);[5.6022514532519326e-09, 9.610239492660866e-05, 4.4504238100304246e-07, 0.9999034498006232]
('high_school_world_history', 73);[0.9999994039539004, 5.043471815847051e-07, 2.510999155743982e-08, 2.510999155743982e-08]
('high_school_world_history', 74);[0.9999997615814777, 1.8553913626159784e-07, 1.103256032343554e-09, 2.215948977336598e-08]
('high_school_world_history', 75);[8.592166619174109e-10, 3.1608814543136926e-10, 1.0, 2.335593038799337e-09]
('high_school_world_history', 76);[8.152020714470167e-09, 0.9999990463265931, 9.422445831379603e-07, 1.7257827987960214e-08]
('high_school_world_history', 77);[9.237449661970594e-09, 0.9999998807907247, 1.3440409951135022e-08, 1.0467401794744658e-08]
('high_school_world_history', 78);[0.9999995231630692, 3.4663274126619643e-07, 6.82560337633487e-08, 7.194133030325383e-09]
('high_school_world_history', 79);[0.9999707945761903, 1.067672445002729e-06, 2.7535635276840996e-05, 6.475760724245056e-07]
('high_school_world_history', 80);[2.510999155743982e-08, 2.8453348089834e-08, 0.9999998807907247, 1.4449802461092448e-07]
('high_school_world_history', 81);[1.3176514270095466e-10, 2.382369667501818e-07, 0.9999997615814777, 4.058652126475693e-10]
('high_school_world_history', 82);[0.9999415908602124, 6.825199805302815e-08, 2.9399039040728226e-11, 5.829127258796956e-05]
('high_school_world_history', 83);[0.9996646575567589, 1.954911747731312e-08, 0.0003353500342255387, 4.597511765407159e-10]
('high_school_world_history', 84);[1.6052280551856116e-09, 8.764248219443636e-08, 0.9999998807907247, 2.510999155743982e-08]
('high_school_world_history', 85);[0.9999984502816872, 3.224180587614433e-08, 1.0467381829779195e-08, 1.553497204890439e-06]
('high_school_world_history', 86);[1.0, 7.194133030325383e-09, 1.2501528663867426e-09, 4.944450501938644e-09]
('high_school_world_history', 87);[0.9999997615814777, 1.6373771305908126e-07, 1.186112015134383e-08, 6.34880011604368e-09]
('high_school_world_history', 88);[9.931194312156244e-08, 0.9999996423722521, 1.0467401794744658e-08, 2.1024338523818466e-07]
('high_school_world_history', 89);[5.715002286213223e-07, 0.9999994039539004, 3.398267819495071e-09, 1.522997974471263e-08]
('high_school_world_history', 90);[1.8553913626159784e-07, 1.7257827987960214e-08, 5.602796437537268e-09, 0.9999997615814777]
('high_school_world_history', 91);[1.8553895931777327e-07, 3.9278597995802437e-07, 0.9999994039539004, 3.331544542166412e-11]
('high_school_world_history', 92);[0.9995694822610254, 0.0004305571096741222, 1.9547253217084738e-08, 4.597073333424553e-10]
('high_school_world_history', 93);[2.646573638909117e-09, 7.582560427911907e-10, 1.0, 7.194133030325383e-09]
('high_school_world_history', 94);[8.152020714470167e-09, 1.0, 8.152020714470167e-09, 3.6534822137210456e-08]
('high_school_world_history', 95);[0.9999995231630692, 3.4663274126619643e-07, 5.602796437537268e-09, 1.4449802461092448e-07]
('high_school_world_history', 96);[5.3157852544244216e-08, 4.139937718785167e-08, 0.9999998807907247, 2.510999155743982e-08]
('high_school_world_history', 97);[0.0009110492324163453, 2.258265267902231e-06, 1.9537822785683667e-08, 0.9990867379691202]
('high_school_world_history', 98);[2.335593038799337e-09, 1.0, 3.581747930283181e-10, 4.944450501938644e-09]
('high_school_world_history', 99);[5.715002286213223e-07, 5.602796437537268e-09, 2.9989608248573072e-09, 0.9999994039539004]
('high_school_world_history', 100);[6.34880011604368e-09, 1.2501528663867426e-09, 1.0, 2.172439935079017e-10]
('high_school_world_history', 101);[7.889257112872668e-06, 1.9555531890413292e-08, 0.9999917746265009, 3.9278298325024844e-07]
('high_school_world_history', 102);[1.0, 1.3440409951135022e-08, 1.6052280551856116e-09, 1.8189616875530459e-09]
('high_school_world_history', 103);[1.026187963170189e-10, 1.6052280551856116e-09, 1.0, 1.493094676197164e-10]
('high_school_world_history', 104);[8.315279260963632e-07, 3.581741098647678e-10, 0.999998927117538, 1.8553895931777327e-07]
('high_school_world_history', 105);[5.211412487888539e-10, 2.172439935079017e-10, 1.0, 3.1608814543136926e-10]
('high_school_world_history', 106);[1.0, 5.602796437537268e-09, 1.026187963170189e-10, 1.7257827987960214e-08]
('high_school_world_history', 107);[1.0, 1.0467401794744658e-08, 2.7894680928689246e-10, 7.194133030325383e-09]
('high_school_world_history', 108);[4.4508482557577276e-07, 0.9999992847447459, 2.1024318473456359e-07, 2.9989608248573072e-09]
('high_school_world_history', 109);[2.1024338523818466e-07, 2.1024338523818466e-07, 3.850741922767617e-09, 0.9999995231630692]
('high_school_world_history', 110);[5.043471815847051e-07, 0.9999991655356624, 6.82560337633487e-08, 2.3823673954981372e-07]
('high_school_world_history', 111);[2.2159109383778193e-08, 1.6701414089010932e-05, 6.023470437276057e-08, 0.9999831917733143]
('high_school_world_history', 112);[0.9998414767838852, 0.0001584362410990077, 2.844884399863462e-08, 2.998486097137537e-09]
('high_school_world_history', 113);[3.398267819495071e-09, 7.194133030325383e-09, 1.0, 1.4166087866431961e-09]
('high_school_world_history', 114);[6.47594599989589e-07, 0.9999991655356624, 8.764248219443636e-08, 1.1253517471925912e-07]
('high_school_world_history', 115);[1.0, 3.850741922767617e-09, 4.8473687062702556e-11, 2.9989608248573072e-09]
('high_school_world_history', 116);[2.335593038799337e-09, 1.0, 6.34880011604368e-09, 1.522997974471263e-08]
('high_school_world_history', 117);[6.023573837886479e-08, 0.9999998807907247, 3.2241867372567335e-08, 1.522997974471263e-08]
('high_school_world_history', 118);[1.0, 2.8453348089834e-08, 7.582560427911907e-10, 4.944450501938644e-09]
('high_school_world_history', 119);[3.398267819495071e-09, 1.6918979226151304e-10, 1.0, 9.736200313009565e-10]
('high_school_world_history', 120);[1.2751905914873347e-07, 0.9999997615814777, 6.023573837886479e-08, 8.152020714470167e-09]
('high_school_world_history', 121);[1.162821085114775e-10, 0.9999985694905718, 1.2501504819116561e-09, 1.3709577789362383e-06]
('high_school_world_history', 122);[4.537755086170325e-05, 0.000430530420769617, 1.669346805273209e-05, 0.9995074315116789]
('high_school_world_history', 123);[3.850741922767617e-09, 8.764248219443636e-08, 0.9999998807907247, 1.3176514270095466e-10]
('high_school_world_history', 124);[0.9999996423722521, 4.139937718785167e-08, 4.5990553786523166e-10, 2.699578503363014e-07]
('high_school_world_history', 125);[0.001169509749830765, 0.9988302578423817, 4.358355140757578e-09, 2.3795835480747085e-07]
('high_school_world_history', 126);[6.144177195963701e-06, 0.9999938011552557, 6.691547801839581e-10, 9.23739680501087e-09]
('high_school_world_history', 127);[0.9999990463265931, 1.8553895931777327e-07, 2.3823673954981372e-07, 5.043471815847051e-07]
('high_school_world_history', 128);[5.602796437537268e-09, 4.5990553786523166e-10, 1.0, 3.398267819495071e-09]
('high_school_world_history', 129);[1.3440409951135022e-08, 0.9999998807907247, 1.522997974471263e-08, 2.215948977336598e-08]
('high_school_world_history', 130);[2.8453348089834e-08, 9.237449661970594e-09, 1.0, 2.335593038799337e-09]
('high_school_world_history', 131);[1.0, 1.7257827987960214e-08, 2.7894680928689246e-10, 4.944450501938644e-09]
('high_school_world_history', 132);[1.9947260911909763e-06, 1.760339596980714e-06, 4.139921926206193e-08, 0.9999961853172863]
('high_school_world_history', 133);[3.2241867372567335e-08, 1.2751905914873347e-07, 8.152020714470167e-09, 0.9999997615814777]
('high_school_world_history', 134);[4.691164021834418e-08, 3.6534822137210456e-08, 9.736200313009565e-10, 1.0]
('high_school_world_history', 135);[0.9999997615814777, 9.931194312156244e-08, 2.510999155743982e-08, 9.931194312156244e-08]
('high_school_world_history', 136);[6.825590357542018e-08, 1.0677029917933763e-06, 0.9999988079084972, 9.056059716593275e-11]
('high_school_world_history', 137);[0.9999833109787883, 1.670143001672819e-05, 7.1940095359071505e-09, 1.3440179233187392e-08]
('high_school_world_history', 138);[1.2751905914873347e-07, 5.211412487888539e-10, 0.9999998807907247, 3.581747930283181e-10]
('high_school_world_history', 139);[7.194133030325383e-09, 2.382369667501818e-07, 1.6373771305908126e-07, 0.9999996423722521]
('high_school_world_history', 140);[8.764248219443636e-08, 4.691164021834418e-08, 0.9999997615814777, 1.7257827987960214e-08]
('high_school_world_history', 141);[0.999998927117538, 6.47594599989589e-07, 5.315775115378354e-08, 3.4663241069161144e-07]
('high_school_world_history', 142);[4.222831140981511e-06, 0.9999955892755635, 2.1024238272199137e-07, 3.5817342670252053e-10]
('high_school_world_history', 143);[6.691586091292782e-10, 7.734421907141565e-08, 0.9999998807907247, 4.058652126475693e-10]
('high_school_world_history', 144);[1.186112015134383e-08, 0.9999998807907247, 8.592166619174109e-10, 4.363462252943702e-09]
('high_school_world_history', 145);[2.061153622438558e-09, 3.581747930283181e-10, 1.0, 1.186112015134383e-08]
('high_school_world_history', 146);[3.927863545481039e-07, 1.186112015134383e-08, 0.9999996423722521, 1.2501528663867426e-09]
('high_school_world_history', 147);[2.4616969518153846e-10, 9.237449661970594e-09, 1.0, 8.152020714470167e-09]
('high_school_world_history', 148);[2.510999155743982e-08, 1.0, 8.152020714470167e-09, 2.510999155743982e-08]
('high_school_world_history', 149);[0.9999997615814777, 2.1024338523818466e-07, 2.646573638909117e-09, 2.9989608248573072e-09]
('high_school_world_history', 150);[1.7257827987960214e-08, 1.0, 1.0467401794744658e-08, 3.2241867372567335e-08]
('high_school_world_history', 151);[0.9999995231630692, 4.450852500419419e-07, 1.7257827987960214e-08, 5.602796437537268e-09]
('high_school_world_history', 152);[3.4663241069161144e-07, 1.8553895931777327e-07, 0.9999994039539004, 4.691164021834418e-08]
('high_school_world_history', 153);[0.9992881124087164, 2.258719733688268e-06, 0.0007096689829243048, 1.604086436213977e-09]
('high_school_world_history', 154);[6.454784811518695e-07, 9.579750052048189e-05, 0.0031723775262488202, 0.9967312719883281]
('high_school_world_history', 155);[4.139937718785167e-08, 0.9999998807907247, 1.2751905914873347e-07, 1.7257827987960214e-08]
('high_school_world_history', 156);[1.186112015134383e-08, 3.398267819495071e-09, 1.0, 1.917171513758312e-10]
('high_school_world_history', 157);[0.9999998807907247, 2.510999155743982e-08, 9.736200313009565e-10, 3.6534822137210456e-08]
('high_school_world_history', 158);[6.023573837886479e-08, 3.6534822137210456e-08, 0.9999998807907247, 1.0467401794744658e-08]
('high_school_world_history', 159);[1.4166087866431961e-09, 2.061153622438558e-09, 1.0, 8.592166619174109e-10]
('high_school_world_history', 160);[1.0, 1.522997974471263e-08, 1.6052280551856116e-09, 1.522997974471263e-08]
('high_school_world_history', 161);[0.0004305571096741222, 0.9995693631612472, 5.902759002494567e-10, 8.760471109813924e-08]
('high_school_world_history', 162);[1.4166087866431961e-09, 0.9999998807907247, 1.103256032343554e-09, 1.1253517471925912e-07]
('high_school_world_history', 163);[3.2241867372567335e-08, 1.0467401794744658e-08, 1.0, 3.581747930283181e-10]
('high_school_world_history', 164);[0.9999995231630692, 4.450852500419419e-07, 2.215948977336598e-08, 1.3440409951135022e-08]
('high_school_world_history', 165);[6.34880011604368e-09, 6.34880011604368e-09, 1.0, 8.592166619174109e-10]
('high_school_world_history', 166);[0.9999985694905718, 1.3709577789362383e-06, 2.845329381943118e-08, 7.19411930861867e-09]
('high_school_world_history', 167);[1.955564378838448e-08, 1.7257795071296986e-08, 1.994729895832688e-06, 0.9999979734461775]
