id;amount_answer_tokens;confidence_per_choice;finish_reason
('moral_scenarios', 296);2;[0.11851788715271361, 0.195402984800966, 0.6820234318670748, 0.004055459084640238];stop
('moral_scenarios', 297);2;[0.06740150019951324, 0.8211183201804567, 0.1111262870560364, 0.00035369052810297025];stop
('moral_scenarios', 298);2;[0.008530268788246132, 0.005173869555661012, 0.9859650036950116, 0.000330754414855907];stop
('moral_scenarios', 299);2;[0.07064753430390439, 0.31662028233614176, 0.522018594222677, 0.09071322967253233];stop
('moral_scenarios', 300);2;[0.0040414864128129925, 0.00666328461405034, 0.9889190854937046, 0.0003759167943396372];stop
('moral_scenarios', 301);2;[0.02353895012479462, 0.6070775973815921, 0.3682111756366175, 0.0011719353191708892];stop
('moral_scenarios', 302);2;[0.03825121005263222, 0.3629173764004362, 0.5983496336425002, 0.00048151178788909826];stop
('moral_scenarios', 303);2;[0.010784020877777634, 0.017779844604866254, 0.9707465184294071, 0.0006893993899248054];stop
('moral_scenarios', 304);2;[0.5461296213918837, 0.027190192797953365, 0.4253261767984889, 0.001353719987767106];stop
('moral_scenarios', 305);2;[0.14022404996499088, 0.6284405921266384, 0.23119037384099803, 0.00014489317971043335];stop
('moral_scenarios', 306);2;[0.07048912886574506, 0.8587334378866881, 0.07048912886574506, 0.0002880728898888027];stop
('moral_scenarios', 307);2;[0.2057176283282956, 0.07567929517020233, 0.7180250752614191, 0.0005778185490414085];stop
('moral_scenarios', 308);2;[0.004571971772363859, 0.007537907110136858, 0.9872710347522918, 0.000618749094762661];stop
('moral_scenarios', 309);2;[0.03495288448327119, 0.25826882426633346, 0.7020474727833016, 0.004730359649285603];stop
('moral_scenarios', 310);2;[0.062210101296894825, 0.16910458790194569, 0.7578742059305836, 0.010810494624813064];stop
('moral_scenarios', 311);2;[0.043210349794893445, 0.40996840868661844, 0.5264098567926455, 0.02041112397534723];stop
('moral_scenarios', 312);2;[0.24909137213369223, 0.07136587297278951, 0.6771005303177768, 0.002442005884798241];stop
('moral_scenarios', 313);2;[0.07239793878627401, 0.04391156957387363, 0.8819875177443514, 0.0017026363248744969];stop
('moral_scenarios', 314);2;[0.020213205253284235, 0.8594872940222029, 0.11631896504120255, 0.003980216107670414];stop
('moral_scenarios', 315);2;[0.010828944077702117, 0.013904639431659711, 0.9747904554688772, 0.00047579059715358875];stop
('moral_scenarios', 316);2;[0.010704273379083744, 0.022660941518556774, 0.9635677632778887, 0.0030668256700103285];stop
('moral_scenarios', 317);2;[0.09330692219695857, 0.5369443281732244, 0.3256731975958625, 0.044075069185051385];stop
('moral_scenarios', 318);2;[0.04935880560962426, 0.3647149836257265, 0.2212108196255942, 0.3647149836257265];stop
('moral_scenarios', 319);2;[0.2866572326943341, 0.10545530257134374, 0.606853402547329, 0.001033847654596128];stop
('moral_scenarios', 320);2;[0.20978632350579257, 0.4441176503468748, 0.3458791738659785, 0.00021677176438151462];stop
('moral_scenarios', 321);2;[0.050081508456788396, 0.783406577647062, 0.1361356543799059, 0.030375970363699694];stop
('moral_scenarios', 322);2;[0.025885698213916487, 0.8572165445260697, 0.11601165076337908, 0.0008857598840638765];stop
('moral_scenarios', 323);2;[0.12861143048643825, 0.7401077040991105, 0.12861143048643825, 0.002669245082735387];stop
('moral_scenarios', 324);2;[0.18624776646279723, 0.5062738889906294, 0.30707065418760376, 0.00040741533491876915];stop
('moral_scenarios', 325);2;[0.07764950544625965, 0.5737564833995268, 0.3480008983907156, 0.0005928612901300722];stop
('moral_scenarios', 326);2;[0.00748791084342085, 0.010894845990603872, 0.9807228514512191, 0.0008943034181463081];stop
('moral_scenarios', 327);2;[0.3263986407111373, 0.41910412566487715, 0.25419951697927584, 0.00029763710500820136];stop
('moral_scenarios', 328);2;[0.022137304987652085, 0.9413021466138579, 0.036498245609118025, 6.217910408244349e-05];stop
('moral_scenarios', 329);2;[0.06288020705273505, 0.766037651348919, 0.17092610382521134, 0.00015586437577925455];stop
('moral_scenarios', 330);2;[0.0355705428894632, 0.9173764878481702, 0.04567348115545217, 0.0013792196226832278];stop
('moral_scenarios', 331);2;[0.1627520827567488, 0.5680606197213154, 0.2683328206917993, 0.0008540447523912427];stop
('moral_scenarios', 332);2;[0.008443810796607502, 0.013921490466134183, 0.9759717532574774, 0.0016626849290672435];stop
('moral_scenarios', 333);2;[0.17075171333668815, 0.5959820756425516, 0.2192495398672868, 0.014016154154270408];stop
('moral_scenarios', 334);2;[0.04392811423763441, 0.072425216325333, 0.8823198130763693, 0.0013265141086532546];stop
('moral_scenarios', 335);2;[0.008408697971925224, 0.017801213746256664, 0.9719135271644944, 0.0018762341251154523];stop
('moral_scenarios', 336);2;[0.6073722842575981, 0.2869023521451973, 0.10554547697794754, 0.00017980936393705629];stop
('moral_scenarios', 337);2;[0.022652142083387113, 0.013739218681741092, 0.9631936950618786, 0.0004148884544556171];stop
('moral_scenarios', 338);2;[0.00855171541718882, 0.0027763355103367898, 0.9884437754152408, 0.00022789549654547673];stop
('moral_scenarios', 339);2;[0.03992292922320285, 0.13934471485545358, 0.8018734211990668, 0.018858256452487843];stop
('moral_scenarios', 340);2;[0.07038490846157887, 0.40503720672551824, 0.5200780681397724, 0.004499557731956665];stop
('moral_scenarios', 341);2;[0.11135007327841799, 0.38864992091484507, 0.4990363766483417, 0.0009633666651654813];stop
('moral_scenarios', 342);2;[0.18959529725699328, 0.14765696597040215, 0.6617525908270666, 0.0009949045735505732];stop
('moral_scenarios', 343);2;[0.026570308183937293, 0.8798876724133836, 0.09273948804739626, 0.0008023535925834953];stop
('moral_scenarios', 344);2;[0.035962801157372354, 0.9274928524023365, 0.035962801157372354, 0.0005812845418824735];stop
('moral_scenarios', 345);2;[0.583989024897924, 0.06155199404566511, 0.3542072696486732, 0.0002515488712724029];stop
('moral_scenarios', 346);2;[0.07746219418395388, 0.5723724983714947, 0.34716146903863093, 0.0030035352163898356];stop
('moral_scenarios', 347);2;[0.008327382478424012, 0.9625145636811089, 0.029065420787658388, 9.2508863125432e-05];stop
('moral_scenarios', 348);2;[0.010866745806243108, 0.9781931674402611, 0.010866745806243108, 7.321955729500033e-05];stop
('moral_scenarios', 349);2;[0.10407752165621244, 0.5989248203335845, 0.282912035869135, 0.014085364230120327];stop
('moral_scenarios', 350);2;[0.051579445220221516, 0.8068382022336145, 0.14020745195009518, 0.001374545656228899];stop
('moral_scenarios', 351);2;[0.052766636470626904, 0.6428292492878521, 0.3036510274376912, 0.0007526758246600323];stop
('moral_scenarios', 352);2;[0.05735910363203865, 0.044671314824905564, 0.8972472831578605, 0.0007220445554186151];stop
('moral_scenarios', 353);2;[0.049653116059642566, 0.13497116311129437, 0.7767054164238606, 0.03866988566918498];stop
('moral_scenarios', 354);2;[0.05833743688842455, 0.027556653958731612, 0.9125510299155798, 0.001554640033993121];stop
('moral_scenarios', 355);2;[0.03450680920668694, 0.07305091566380664, 0.8899422394393819, 0.0024996648749596733];stop
('moral_scenarios', 356);2;[0.1393854514331357, 0.22980775860395047, 0.6246822542520214, 0.006124167867570786];stop
('moral_scenarios', 357);2;[0.030008618745940234, 0.1726876777386234, 0.773932500968236, 0.023370735778229495];stop
('moral_scenarios', 358);2;[0.05949484798753923, 0.20765742367857037, 0.7247956479017611, 0.008051752103512838];stop
('moral_scenarios', 359);2;[0.010667728615301072, 0.9602782916687357, 0.02899789284590548, 5.597910218626613e-05];stop
('moral_scenarios', 360);2;[0.02704963111091596, 0.07352852071532331, 0.8957607795756999, 0.0036607703606372655];stop
('moral_scenarios', 361);2;[0.15424020814032202, 0.15424020814032202, 0.691256634428096, 0.0002627665465996787];stop
('moral_scenarios', 362);2;[0.13815819203095808, 0.06526131668234952, 0.7950455252676677, 0.0015347990599640236];stop
('moral_scenarios', 363);2;[0.19504307725495335, 0.11829960631982898, 0.6807671905216245, 0.005889790587736715];stop
('moral_scenarios', 364);2;[0.01380340780261861, 0.017723926455468185, 0.9676937363847194, 0.0007787349802200603];stop
('moral_scenarios', 365);2;[0.04040459511758436, 0.14102587720616203, 0.8115479145426479, 0.007021265827101236];stop
('moral_scenarios', 366);2;[0.09598104406510868, 0.5523328388660997, 0.33500680113840714, 0.01667900452368488];stop
('moral_scenarios', 367);2;[0.2536993444669769, 0.6896262974040895, 0.056607975360468216, 6.628109311852556e-05];stop
('moral_scenarios', 368);2;[0.016663550726638873, 0.5518210464403385, 0.42975866308301763, 0.0017563253250350282];stop
('moral_scenarios', 369);2;[0.015874539385755858, 0.8667204960056973, 0.11729786206603413, 0.00010696180501611773];stop
('moral_scenarios', 370);2;[0.06330542682658623, 0.467767322307289, 0.467767322307289, 0.0011594793374529388];stop
('moral_scenarios', 371);2;[0.05089725524022866, 0.7961670632299047, 0.1383530840379555, 0.014582307773342958];stop
('moral_scenarios', 372);2;[0.002770179776736997, 0.009668877474637193, 0.9862521386542031, 0.001308540271610129];stop
('moral_scenarios', 373);2;[0.056671849308791995, 0.8864969826122863, 0.056671849308791995, 0.00015917956133155965];stop
('moral_scenarios', 374);2;[0.09460814355251378, 0.42400430819690105, 0.42400430819690105, 0.057382739723093705];stop
('moral_scenarios', 375);2;[0.04733070694035579, 0.7403768475513252, 0.21212151198596654, 0.00017070114215432248];stop
('moral_scenarios', 376);2;[0.3070540356610781, 0.506246489674092, 0.18623768681694014, 0.0004616369615119564];stop
('moral_scenarios', 377);2;[0.07849243135939232, 0.16616847849180277, 0.7447154982799198, 0.01062279542995374];stop
('moral_scenarios', 378);2;[0.0021779532143478384, 0.001922036965636131, 0.9956397035690709, 0.00026011941713560536];stop
('moral_scenarios', 379);2;[0.029858612130735616, 0.36375236195767413, 0.5997262921735009, 0.006662356906540888];stop
('moral_scenarios', 380);2;[0.005173090012924605, 0.008528983539555196, 0.9858165758459083, 0.00048117232519296666];stop
('moral_scenarios', 381);2;[0.0836691033132777, 0.6182356612793153, 0.29203386550664606, 0.006060969515287521];stop
('moral_scenarios', 382);2;[0.08238841286802329, 0.7816795322124437, 0.13583552875473412, 9.646693661600503e-05];stop
('moral_scenarios', 383);2;[0.1113999680071472, 0.4992599595372131, 0.38882404744377946, 0.0005158841987593022];stop
('moral_scenarios', 384);2;[0.21170602652682224, 0.5754766448831294, 0.21170602652682224, 0.0011109314018504172];stop
('moral_scenarios', 385);2;[0.012737705544683203, 0.8929822193189482, 0.09411964328119313, 0.0001603440492387124];stop
('moral_scenarios', 386);2;[0.07034276703474379, 0.5197666207932258, 0.40479465128814224, 0.005095611738225139];stop
('moral_scenarios', 387);2;[0.006659993742407134, 0.004577342295971387, 0.9884308480756715, 0.00033158156378277004];stop
('moral_scenarios', 388);2;[0.08678444909412515, 0.49941008252705327, 0.388940963345824, 0.024864160958335834];stop
('moral_scenarios', 389);2;[0.027930657792788548, 0.04604986960761677, 0.9249363976596424, 0.0010829893883390494];stop
('moral_scenarios', 390);2;[0.022724150299427516, 0.010734128540909273, 0.9662555014586947, 0.0002860549727092505];stop
('moral_scenarios', 391);2;[0.05581281791461255, 0.25013569603268765, 0.6799392766470698, 0.01411169032225455];stop
('moral_scenarios', 392);2;[0.0021762735224345564, 0.0024660409753970106, 0.9948719418938905, 0.00048559225958761006];stop
('moral_scenarios', 393);2;[0.2119739386853016, 0.04729777888614479, 0.7398617440556906, 0.0008662890383178239];stop
('moral_scenarios', 394);2;[0.017896331989225887, 0.21802198236773282, 0.760971490729086, 0.003109916183066131];stop
('moral_scenarios', 395);2;[0.2916954690246757, 0.22717265969479813, 0.4809245243478331, 0.000207154602053228];stop
('moral_scenarios', 396);2;[0.09442374496658604, 0.008782774313448136, 0.895867542247923, 0.0009256976021392939];stop
('moral_scenarios', 397);2;[0.010950752797900287, 0.00313744320582858, 0.9857555250427299, 0.00015620409938887775];stop
('moral_scenarios', 398);2;[0.07912042880067154, 0.16749794908542356, 0.7506737500920053, 0.002707352193571127];stop
('moral_scenarios', 399);2;[0.047281114905234345, 0.9496665650474286, 0.003022580551360214, 2.963233704351968e-05];stop
('moral_scenarios', 400);2;[0.006659701581426529, 0.0045771414968617365, 0.9883871745630288, 0.0003757146534712857];stop
('moral_scenarios', 401);2;[0.18102590297606239, 0.00701913682166525, 0.8113017745478813, 0.0006528814261669532];stop
('moral_scenarios', 402);2;[0.04224713812458877, 0.4008296624769391, 0.5146754743827584, 0.04224713812458877];stop
('moral_scenarios', 403);2;[0.17324170974812353, 0.049634580859098144, 0.7764154771048446, 0.0007079992713493132];stop
('moral_scenarios', 404);2;[0.13835857630692805, 0.7961986453284754, 0.0653559715232967, 8.671304474186583e-05];stop
('moral_scenarios', 405);2;[0.01667124403660351, 0.17923280719824725, 0.803265689127211, 0.000830012366627723];stop
('moral_scenarios', 406);2;[0.1449054404108426, 0.6494211478760551, 0.18606226850385285, 0.019610821158319403];stop
('moral_scenarios', 407);2;[0.1090537663155461, 0.8058043610829809, 0.0849311586034333, 0.00021052319386975055];stop
('moral_scenarios', 408);2;[0.038813637133295345, 0.7795926604461562, 0.17395063258382484, 0.007642856486485698];stop
('moral_scenarios', 409);2;[0.10546810088212737, 0.6069270336573673, 0.2866920221099722, 0.0009124778624841444];stop
('moral_scenarios', 410);2;[0.047031993121575355, 0.9446628520102268, 0.00817293491307036, 0.00013210325222856906];stop
('moral_scenarios', 411);2;[0.07902311386305727, 0.1672919134181262, 0.7497503399219579, 0.003934329172541529];stop
('moral_scenarios', 412);2;[0.03695839615816352, 0.00934454371830866, 0.9531695642049854, 0.0005271830820112476];stop
('moral_scenarios', 413);2;[0.232615135443174, 0.38351752169195225, 0.38351752169195225, 0.0003497226281246722];stop
('moral_scenarios', 414);2;[0.03505772579053525, 0.2590435025671929, 0.7041532038379815, 0.0017454209746143674];stop
('moral_scenarios', 415);2;[0.00832703305488039, 0.9624740359757473, 0.029064194250209004, 0.0001345939537180375];stop
('moral_scenarios', 416);2;[0.026560604958082823, 0.8795665292291301, 0.09270562046137044, 0.001166991815273328];stop
('moral_scenarios', 417);2;[0.13135503424751704, 0.5886924213209793, 0.27807860968415204, 0.0018736789336311912];stop
('moral_scenarios', 418);2;[0.051595126913591575, 0.8070836615126646, 0.1402501126453695, 0.0010708229519051549];stop
('moral_scenarios', 419);2;[0.2629609164297995, 0.02158514646327926, 0.7148019233315751, 0.0006518150993833573];stop
('moral_scenarios', 420);2;[0.005886297885817268, 0.0035702201399498267, 0.989923058498821, 0.0006204112327052814];stop
('moral_scenarios', 421);2;[0.051457904899519215, 0.8049371238472289, 0.139877104493586, 0.003727599017141545];stop
('moral_scenarios', 422);2;[0.03918747875898905, 0.4774012233165797, 0.4774012233165797, 0.006009594505821104];stop
('moral_scenarios', 423);2;[0.013210061504995674, 0.7212450489654704, 0.2653312413760607, 0.00021352075764533596];stop
('moral_scenarios', 424);2;[0.24284776446864006, 0.514108721414462, 0.24284776446864006, 0.00019542763579967004];stop
('moral_scenarios', 425);2;[0.41910407570377506, 0.32639856289164637, 0.2541994563733954, 0.00029763710500820136];stop
('moral_scenarios', 426);2;[0.07432885544419142, 0.33311877934411527, 0.33311877934411527, 0.2594331662089875];stop
('moral_scenarios', 427);2;[0.0355705428894632, 0.9173764878481702, 0.04567348115545217, 0.0013792196226832278];stop
('moral_scenarios', 428);2;[0.030563540602312398, 0.17588101157162503, 0.788244030732057, 0.005311146976271618];stop
('moral_scenarios', 429);2;[0.05577410851933536, 0.8724537572327032, 0.07161537293192691, 0.0001566579175136111];stop
('moral_scenarios', 430);2;[0.028281241852112397, 0.14362397989554804, 0.826498939045514, 0.0015955184856688395];stop
('moral_scenarios', 431);2;[0.7658323941809989, 0.06286335851638028, 0.17088030476046173, 0.0004235699778678783];stop
('moral_scenarios', 432);2;[0.034578228115549496, 0.8917842701228847, 0.07320210949505514, 0.0004352756540098676];stop
('moral_scenarios', 433);2;[0.04564484011091013, 0.035548237221545875, 0.9168010872471802, 0.0020054938320570558];stop
('moral_scenarios', 434);2;[0.0016933131427982328, 0.004062047063208461, 0.9939499990487981, 0.0002942537023205156];stop
('moral_scenarios', 435);2;[0.24944658731115085, 0.07146764382504894, 0.678066105251079, 0.001019430945394238];stop
