id;confidence_per_choice
('human_sexuality', 41);[4.277787868968998e-11, 7.991959892953932e-11, 1.0, 3.1608814543136926e-10]
('human_sexuality', 42);[1.0, 5.602796437537268e-09, 1.0467401794744658e-08, 9.736200313009565e-10]
('human_sexuality', 43);[2.7894680928689246e-10, 2.7894680928689246e-10, 1.0, 8.592166619174109e-10]
('human_sexuality', 44);[4.450852500419419e-07, 2.4616969518153846e-10, 3.775134544279098e-11, 0.9999995231630692]
('human_sexuality', 45);[4.277787868968998e-11, 1.0, 2.9400777392844726e-11, 1.783247290814639e-11]
('human_sexuality', 46);[2.667705103498534e-07, 5.358228935649599e-06, 0.6791748911759113, 0.32081951161418537]
('human_sexuality', 47);[4.508755242294825e-12, 1.0815941557285693e-11, 2.129785170955785e-12, 1.0]
('human_sexuality', 48);[1.3440409951135022e-08, 2.5946094982764667e-11, 1.2256067444099483e-11, 1.0]
('human_sexuality', 49);[0.9999991655356624, 8.315279260963632e-07, 1.103256032343554e-09, 1.522997974471263e-08]
('human_sexuality', 50);[2.4616969518153846e-10, 1.162823303022097e-10, 1.0, 2.5946094982764667e-11]
('human_sexuality', 51);[3.331544542166412e-11, 1.2256067444099483e-11, 1.0, 9.545034922840628e-12]
('human_sexuality', 52);[2.4616969518153846e-10, 2.9989608248573072e-09, 2.4616969518153846e-10, 1.0]
('human_sexuality', 53);[2.289734845645553e-11, 1.0, 1.103256032343554e-09, 1.9555681087850496e-08]
('human_sexuality', 54);[5.384940217754036e-13, 1.1399918530443554e-12, 1.2917800047859961e-12, 1.0]
('human_sexuality', 55);[1.5428112031918877e-13, 4.752193062771153e-13, 1.0, 1.1399918530443554e-12]
('human_sexuality', 56);[3.1608814543136926e-10, 1.0, 3.1608814543136926e-10, 3.850741922767617e-09]
('human_sexuality', 57);[0.04742573888265574, 2.7646688186489146e-06, 2.3919071956522004e-08, 0.9525714436314594]
('human_sexuality', 58);[3.511957066193086e-05, 0.993271158696049, 1.0605191409055342e-06, 0.006692608722197105]
('human_sexuality', 59);[1.0, 1.3440409951135022e-08, 1.4166087866431961e-09, 4.139937718785167e-08]
('human_sexuality', 60);[7.33820819192633e-07, 1.4166087866431961e-09, 4.277787868968998e-11, 0.9999992847447459]
('human_sexuality', 61);[3.398267819495071e-09, 3.1608814543136926e-10, 1.0, 1.162823303022097e-10]
('human_sexuality', 62);[6.249012174659391e-09, 0.9842831196067561, 0.001676844569546846, 0.01404004768433863]
('human_sexuality', 63);[5.109089028063325e-12, 1.0, 4.508755242294825e-12, 3.775134544279098e-11]
('human_sexuality', 64);[1.5923815884206481e-06, 0.377086714492013, 0.48418892570301836, 0.13872245806899955]
('human_sexuality', 65);[1.0, 1.006039279283317e-12, 3.900837610180715e-14, 0]
('human_sexuality', 66);[5.602796437537268e-09, 4.944450501938644e-09, 4.944450501938644e-09, 1.0]
('human_sexuality', 67);[2.4616969518153846e-10, 1.0, 1.103256032343554e-09, 4.944450501938644e-09]
('human_sexuality', 68);[0.9997961936663362, 3.465620054896333e-07, 1.0465265759378107e-08, 0.0002034268481403553]
('human_sexuality', 69);[0.9890099106584429, 1.0559695820430847e-06, 0.010986910150022199, 1.9728109028233863e-06]
('human_sexuality', 70);[1.0815941557285693e-11, 1.2256067444099483e-11, 2.9400777392844726e-11, 1.0]
('human_sexuality', 71);[1.7257827987960214e-08, 2.8453348089834e-08, 0.9999998807907247, 8.764248219443636e-08]
('human_sexuality', 72);[2.9400777392844726e-11, 1.0, 4.508755242294825e-12, 2.5946094982764667e-11]
('human_sexuality', 73);[5.602796437537268e-09, 1.103256032343554e-09, 7.991959892953932e-11, 1.0]
('human_sexuality', 74);[3.2241867372567335e-08, 4.277787868968998e-11, 4.8473687062702556e-11, 1.0]
('human_sexuality', 75);[4.5990553786523166e-10, 1.4449802461092448e-07, 3.059023205018258e-07, 0.9999995231630692]
('human_sexuality', 76);[1.0, 2.413362771833214e-12, 5.3318128479527204e-14, 2.853913761591079e-14]
('human_sexuality', 77);[5.384940217754036e-13, 1.0, 4.752193062771153e-13, 4.752193062771153e-13]
('human_sexuality', 78);[4.058652126475693e-10, 1.6373771305908126e-07, 6.023573837886479e-08, 0.9999997615814777]
('human_sexuality', 79);[1.1838270042185199e-08, 1.951800762684284e-08, 0.22270012043307807, 0.7772998201448375]
('human_sexuality', 80);[0.0004305569043685425, 2.6984150716908493e-07, 1.8545917485010933e-07, 0.9995690058329068]
('human_sexuality', 81);[2.5946094982764667e-11, 1.0, 2.172439935079017e-10, 1.917171513758312e-10]
('human_sexuality', 82);[1.2501528663867426e-09, 2.9989608248573072e-09, 1.0, 5.905303998944039e-10]
('human_sexuality', 83);[4.5990553786523166e-10, 1.0, 6.34880011604368e-09, 1.9555681087850496e-08]
('human_sexuality', 84);[1.917171513758312e-10, 2.9989608248573072e-09, 1.2256067444099483e-11, 1.0]
('human_sexuality', 85);[1.0, 1.3176514270095466e-10, 4.058652126475693e-10, 5.384940217754036e-13]
('human_sexuality', 86);[1.4449802461092448e-07, 7.194133030325383e-09, 0.9999997615814777, 1.4449802461092448e-07]
('human_sexuality', 87);[0.9999920130413283, 7.88926463665814e-06, 6.02352788184049e-08, 1.5229863549631703e-08]
('human_sexuality', 88);[4.752193062771153e-13, 1.0, 6.914400106940203e-13, 3.701011678592672e-13]
('human_sexuality', 89);[6.560200168153779e-12, 1.0, 2.289734845645553e-11, 1.0467401794744658e-08]
('human_sexuality', 90);[9.545034922840628e-12, 1.2256067444099483e-11, 9.545034922840628e-12, 1.0]
('human_sexuality', 91);[1.8795288165390832e-12, 1.0, 8.878265478459658e-13, 1.6586783589142312e-12]
('human_sexuality', 92);[1.0, 3.6534822137210456e-08, 4.277787868968998e-11, 6.560200168153779e-12]
('human_sexuality', 93);[2.7894680928689246e-10, 1.8189616875530459e-09, 1.0, 2.335593038799337e-09]
('human_sexuality', 94);[5.789356328730652e-12, 1.0, 8.423463754468647e-12, 5.789356328730652e-12]
('human_sexuality', 95);[1.0, 3.2241867372567335e-08, 1.6918979226151304e-10, 8.592166619174109e-10]
('human_sexuality', 96);[1.783247290814639e-11, 1.1253517471925912e-07, 0.9999998807907247, 3.775134544279098e-11]
('human_sexuality', 97);[7.433680672352188e-12, 5.109089028063325e-12, 1.0, 2.289734845645553e-11]
('human_sexuality', 98);[1.0, 9.237449661970594e-09, 1.162823303022097e-10, 4.277787868968998e-11]
('human_sexuality', 99);[0.2689364039135445, 1.7765003959827173e-05, 6.078850073045818e-07, 0.7310449833429854]
('human_sexuality', 100);[1.4166087866431961e-09, 0.9999998807907247, 1.1253517471925912e-07, 5.211412487888539e-10]
('human_sexuality', 101);[1.1253517471925912e-07, 1.917171513758312e-10, 0.9999998807907247, 5.211412487888539e-10]
('human_sexuality', 102);[1.0, 1.162823303022097e-10, 1.026187963170189e-10, 3.775134544279098e-11]
('human_sexuality', 103);[1.0, 9.056076989672867e-11, 1.9555681087850496e-08, 3.0988191387218256e-12]
('human_sexuality', 104);[1.3887917375838539e-11, 2.2603250957489616e-06, 0.9999977350285647, 2.594604549456307e-11]
('human_sexuality', 105);[0.00017331539520710752, 0.8518051673724502, 3.9959612679120534e-08, 0.14802154960285585]
('human_sexuality', 106);[0.03681140388295195, 0.02530008322599724, 0.8378236531677921, 0.10006377025509502]
('human_sexuality', 107);[2.215948977336598e-08, 3.927863545481039e-07, 6.82560337633487e-08, 0.9999995231630692]
('human_sexuality', 108);[7.123058498539883e-07, 5.964063861020815e-06, 0.02931198823717583, 0.9706797961389731]
('human_sexuality', 109);[1.6918979226151304e-10, 1.0, 4.5990553786523166e-10, 2.7894680928689246e-10]
('human_sexuality', 110);[5.675685232632723e-14, 1.0, 8.25807328555592e-14, 5.675685232632723e-14]
('human_sexuality', 111);[1.0, 9.736200313009565e-10, 4.8473687062702556e-11, 1.9555681087850496e-08]
('human_sexuality', 112);[4.508755242294825e-12, 2.413362771833214e-12, 1.0, 7.433680672352188e-12]
('human_sexuality', 113);[1.6586783589142312e-12, 1.0, 1.6586783589142312e-12, 6.914400106940203e-13]
('human_sexuality', 114);[0.9999228775396172, 7.484604798533887e-05, 2.260154808658527e-06, 5.90485347718995e-10]
('human_sexuality', 115);[1.0, 1.0467401794744658e-08, 3.581747930283181e-10, 9.736200313009565e-10]
('human_sexuality', 116);[9.545034922840628e-12, 4.8473687062702556e-11, 6.101936677605324e-13, 1.0]
('human_sexuality', 117);[7.05287985111216e-11, 4.8473687062702556e-11, 3.775134544279098e-11, 1.0]
('human_sexuality', 118);[3.9259236471412696e-07, 0.9995064788311774, 0.0004878544150388537, 5.419570423579675e-06]
('human_sexuality', 119);[1.0, 6.691586091292782e-10, 1.7482341282710566e-13, 1.0603575991523846e-13]
('human_sexuality', 120);[2.144477431597237e-05, 0.9999704369697439, 7.889091591407615e-06, 2.1023716971484513e-07]
('human_sexuality', 121);[7.991959892953932e-11, 5.4927883509546835e-11, 1.162823303022097e-10, 1.0]
('human_sexuality', 122);[0.9994768258755425, 3.53389936680007e-05, 8.147761471251521e-09, 0.0004878399923710511]
('human_sexuality', 123);[7.582502577787526e-10, 5.60275369175583e-09, 7.88926463665814e-06, 0.9999921322487634]
('human_sexuality', 124);[0.9975274099865513, 0.002472623024627213, 1.4131059715110265e-09, 5.58894253494333e-09]
('human_sexuality', 125);[1.0, 5.109089028063325e-12, 4.1937956583795446e-13, 4.420228103641173e-14]
('human_sexuality', 126);[9.056076989672867e-11, 3.5114221133765118e-12, 1.0, 1.1399918530443554e-12]
('human_sexuality', 127);[1.0, 1.026187963170189e-10, 1.783247290814639e-11, 1.3887943864964021e-11]
('human_sexuality', 128);[9.237291091998765e-09, 0.9999833109787883, 4.598976431312031e-10, 1.670143001672819e-05]
('human_sexuality', 129);[1.2256067444099483e-11, 2.9400777392844726e-11, 7.433680672352188e-12, 1.0]
('human_sexuality', 130);[1.917171513758312e-10, 7.194133030325383e-09, 5.905303998944039e-10, 1.0]
('international_law', 0);[1.0815941557285693e-11, 1.0, 5.789356328730652e-12, 1.0815941557285693e-11]
('international_law', 1);[1.0, 1.522997974471263e-08, 2.510999155743982e-08, 1.0467401794744658e-08]
('international_law', 2);[3.331544542166412e-11, 2.061153622438558e-09, 1.0, 7.582560427911907e-10]
('international_law', 3);[1.0, 3.331544542166412e-11, 5.789356328730652e-12, 6.101936677605324e-13]
('international_law', 4);[5.789356328730652e-12, 1.0815941557285693e-11, 1.0, 1.0815941557285693e-11]
('international_law', 5);[2.5946094982764667e-11, 1.0, 1.103256032343554e-09, 1.3887943864964021e-11]
('international_law', 6);[7.784364385204346e-06, 0.006648301443722348, 0.006648301443722348, 0.9866956303644406]
('international_law', 7);[1.2256067444099483e-11, 9.056076989672867e-11, 1.0, 1.783247290814639e-11]
('international_law', 8);[2.5946094982764667e-11, 1.0, 2.289734845645553e-11, 4.8473687062702556e-11]
('international_law', 9);[1.0, 2.7894680928689246e-10, 1.783247290814639e-11, 7.433680672352188e-12]
('international_law', 10);[7.835041785064389e-13, 1.2917800047859961e-12, 1.0, 7.835041785064389e-13]
('international_law', 11);[1.3887943864964021e-11, 1.0, 6.691586091292782e-10, 1.493094676197164e-10]
('international_law', 12);[7.835041785064389e-13, 1.2501528663867426e-09, 1.0, 1.463778514125909e-12]
('international_law', 13);[1.783247290814639e-11, 1.0, 1.0815941557285693e-11, 5.789356328730652e-12]
('international_law', 14);[0.03732679903913128, 4.2847048725552177e-07, 1.920271499695497e-06, 0.9626708639297782]
('international_law', 15);[1.0, 8.592166619174109e-10, 5.905303998944039e-10, 1.2501528663867426e-09]
('international_law', 16);[7.835041785064389e-13, 1.0, 2.543665647376923e-13, 1.2015425731771786e-13]
('international_law', 17);[1.0, 5.211412487888539e-10, 2.061153622438558e-09, 3.331544542166412e-11]
('international_law', 18);[7.582560427911907e-10, 3.1608814543136926e-10, 1.0, 6.691586091292782e-10]
('international_law', 19);[1.0, 5.602796437537268e-09, 1.3176514270095466e-10, 2.172439935079017e-10]
('international_law', 20);[1.493094676197164e-10, 2.7894680928689246e-10, 1.0, 2.4616969518153846e-10]
('international_law', 21);[3.0988191387218256e-12, 8.423463754468647e-12, 1.0, 6.560200168153779e-12]
('international_law', 22);[1.7603429545652396e-06, 8.152005165739432e-09, 0.9999980926550052, 6.825590357542018e-08]
('international_law', 23);[2.8823507934443873e-13, 1.0, 4.752193062771153e-13, 1.3615261080896538e-13]
('international_law', 24);[2.172439935079017e-10, 4.944450501938644e-09, 1.0, 2.4616969518153846e-10]
('international_law', 25);[0.9999994039539004, 3.059020287707785e-07, 7.734421907141565e-08, 1.1253517471925912e-07]
('international_law', 26);[1.103256032343554e-09, 1.4166087866431961e-09, 1.0, 2.9989608248573072e-09]
('international_law', 27);[3.927844816012785e-07, 1.7603379181908526e-06, 0.9999949932351057, 2.902306569341241e-06]
('international_law', 28);[1.0, 1.103256032343554e-09, 2.172439935079017e-10, 7.433680672352188e-12]
('international_law', 29);[1.026187963170189e-10, 1.0, 1.026187963170189e-10, 7.991959892953932e-11]
('international_law', 30);[3.7266389560521204e-06, 2.8453239549131867e-08, 0.9999958276922101, 3.927848561899291e-07]
('international_law', 31);[1.6918979226151304e-10, 1.0, 6.34880011604368e-09, 4.058652126475693e-10]
('international_law', 32);[0.0019267342527389902, 6.011969594951196e-08, 0.9980731256145193, 7.719521764271242e-08]
('international_law', 33);[1.0, 4.508755242294825e-12, 6.914400106940203e-13, 1.9614643309355633e-14]
('international_law', 34);[0.9999940395710211, 4.785090011545999e-06, 1.2098602244086199e-06, 3.65346130838794e-08]
('international_law', 35);[2.4616969518153846e-10, 4.277787868968998e-11, 6.224144622907783e-11, 1.0]
('international_law', 36);[2.646573638909117e-09, 5.04347662567888e-07, 0.9999995231630692, 4.691164021834418e-08]
('international_law', 37);[5.1404400243811914e-05, 0.999213480136672, 0.0001088231161701144, 0.0006262337955238228]
('international_law', 38);[7.433680672352188e-12, 1.0, 1.026187963170189e-10, 9.056076989672867e-11]
('international_law', 39);[5.4927883509546835e-11, 1.0, 2.289734845645553e-11, 2.020683909022217e-11]
('international_law', 40);[1.0, 7.05287985111216e-11, 2.7346982915918745e-12, 5.109089028063325e-12]
('international_law', 41);[5.211014903836009e-10, 1.3708544944964367e-06, 7.484611936412656e-05, 0.9999238310680846]
('international_law', 42);[2.9400777392844726e-11, 2.7894680928689246e-10, 1.0, 3.775134544279098e-11]
('international_law', 43);[9.545034922840628e-12, 2.289734845645553e-11, 1.0, 2.020683909022217e-11]
('international_law', 44);[0.996244757323473, 0.001497793512998489, 0.0003342029064246322, 0.001923204939640081]
('international_law', 45);[7.367606897677727e-08, 0.9525740412139765, 2.8567312107298485e-09, 0.047425874568977164]
('international_law', 46);[7.05287985111216e-11, 1.0, 7.582560427911907e-10, 1.493094676197164e-10]
('international_law', 47);[2.289734845645553e-11, 1.6052280551856116e-09, 1.917171513758312e-10, 1.0]
('international_law', 48);[3.398267819495071e-09, 2.7894680928689246e-10, 1.0, 1.6052280551856116e-09]
('international_law', 49);[1.917171513758312e-10, 1.917171513758312e-10, 1.6918979226151304e-10, 1.0]
('international_law', 50);[6.691586091292782e-10, 2.8453348089834e-08, 3.850741922767617e-09, 1.0]
('international_law', 51);[2.5811274303680397e-05, 0.7300085780468001, 0.0014092478269789829, 0.26855516374935073]
('international_law', 52);[1.57371021068629e-11, 2.020683909022217e-11, 2.5946094982764667e-11, 1.0]
('international_law', 53);[0.9999841454156853, 8.939631289063874e-06, 6.144112741317919e-06, 7.338096220609707e-07]
('international_law', 54);[2.9989608248573072e-09, 8.423463754468647e-12, 9.545034922840628e-12, 1.0]
('international_law', 55);[6.560200168153779e-12, 1.0, 1.6586783589142312e-12, 3.5114221133765118e-12]
('international_law', 56);[5.4927883509546835e-11, 1.0, 4.5990553786523166e-10, 3.1608814543136926e-10]
('international_law', 57);[3.7266389560521204e-06, 2.5109895770606383e-08, 0.9999963045256735, 1.1861074904847522e-08]
('international_law', 58);[2.7535687796947383e-05, 2.845258831361406e-08, 0.9999724634116024, 1.3440051058261154e-08]
('international_law', 59);[1.0, 1.8189616875530459e-09, 7.991959892953932e-11, 1.2256067444099483e-11]
('international_law', 60);[6.914400106940203e-13, 3.5114221133765118e-12, 1.0, 3.97896253583724e-12]
('international_law', 61);[3.331544542166412e-11, 1.026187963170189e-10, 1.0, 4.277787868968998e-11]
('international_law', 62);[1.6586783589142312e-12, 1.0, 4.1937956583795446e-13, 2.2447770550209742e-13]
('international_law', 63);[8.423463754468647e-12, 1.0, 2.5946094982764667e-11, 1.0815941557285693e-11]
('international_law', 64);[1.0815941557285693e-11, 1.0, 3.775134544279098e-11, 7.433680672352188e-12]
('international_law', 65);[1.0, 4.363462252943702e-09, 3.775134544279098e-11, 1.6052280551856116e-09]
('international_law', 66);[3.0988191387218256e-12, 9.056076989672867e-11, 2.7346982915918745e-12, 1.0]
('international_law', 67);[1.0, 3.1608814543136926e-10, 1.026187963170189e-10, 5.789356328730652e-12]
('international_law', 68);[3.398267819495071e-09, 4.8473687062702556e-11, 1.0, 2.4616969518153846e-10]
('international_law', 69);[0.999735901989869, 2.901553810354565e-06, 0.00026118955032221623, 5.3143862488597474e-08]
('international_law', 70);[4.1937956583795446e-13, 7.835041785064389e-13, 1.0, 9.357622968840175e-14]
('international_law', 71);[2.1429727418093375e-05, 5.3119034141200106e-08, 0.9992689474034837, 0.0007096551088017426]
('international_law', 72);[3.726621186095193e-06, 0.9999915362117302, 4.691128231229814e-08, 4.785076321313246e-06]
('international_law', 73);[1.162823303022097e-10, 1.0, 3.775134544279098e-11, 2.020683909022217e-11]
('international_law', 74);[2.2603250957489616e-06, 6.348788006680007e-09, 0.9999977350285647, 4.9444410711567335e-09]
('international_law', 75);[2.413362771833214e-12, 1.917171513758312e-10, 1.0, 9.545034922840628e-12]
('international_law', 76);[3.97896253583724e-12, 1.4449802461092448e-07, 1.0815941557285693e-11, 0.9999998807907247]
('international_law', 77);[2.5946094982764667e-11, 1.0, 2.9400777392844726e-11, 4.508755242294825e-12]
('international_law', 78);[0.9999077405224903, 7.337536389654083e-07, 1.6700155847346177e-05, 7.484490593399368e-05]
('international_law', 79);[7.582560427911907e-10, 1.4449802461092448e-07, 0.9999995231630692, 3.059023205018258e-07]
('international_law', 80);[1.0, 5.602796437537268e-09, 3.0988191387218256e-12, 5.789356328730652e-12]
('international_law', 81);[4.277787868968998e-11, 1.0, 3.581747930283181e-10, 5.4927883509546835e-11]
('international_law', 82);[1.2917800047859961e-12, 1.917171513758312e-10, 1.0, 3.5114221133765118e-12]
('international_law', 83);[0.014063626520379485, 8.640986659566481e-08, 0.9859362646794895, 2.8053176394388423e-08]
