id;attn_entropy;internal_confidence;internal_confidence_examples;max_prob;mink_entropy;pd_entropy;ppl
('jurisprudence', 82);-1.7540435743098661;0.8643846179692961;0.6278569033275478;-13.416656508570487;-19666.439641771314;-193.0009544539197;-8.745594169244217
('jurisprudence', 83);-2.1538115780833813;0.8982704136764964;0.627888181981164;-9.6434359060228;-5077.693276234119;-218.41328793960855;-8.692910438962784
('jurisprudence', 84);-2.21730960455061;0.8497126917425694;0.3831897981325379;-9.6434359060228;-10013.11427489009;-250.34421953460796;-10.377765690046063
('jurisprudence', 85);-1.9097658919710627;0.8967137893778137;0.7352020380567783;-9.642517210505726;-5145.482053426677;-231.75940463112985;-7.7754254947159795
('jurisprudence', 86);-2.4418465860591616;0.8447695355085711;0.15832324125745206;-12.665240419886565;-18334.46231619271;-230.55023177527937;-11.040440211961059
('jurisprudence', 87);-2.5440938317252657;0.8256492267212834;0.3231346885885676;-11.535665905614488;-36594.07784848102;-177.15913402871024;-10.957699411094772
('jurisprudence', 88);-2.271558457577038;0.7946745854337148;0.36598263197411535;-11.378036961410906;-16454.673836720674;-163.72440351670429;-9.717710532878906
('jurisprudence', 89);-2.3088469698063854;0.8260804231207072;0.2506654935420972;-11.352328604700698;-18760.351622362392;-190.22540132584774;-10.4694526414633
('jurisprudence', 90);-2.2555647234021667;0.7891842297165111;0.5078094393233653;-9.985253284851266;-11593.821913560543;-183.41630350566595;-10.193246170496437
('jurisprudence', 91);-2.281778575904298;0.8733611485583697;0.49135487789880805;-11.28367419996262;-17198.070071826376;-196.11947950308954;-7.552286039775852
('jurisprudence', 92);-2.0713718569118003;0.9053741567094369;0.7927140134317708;-9.642517210505726;-3454.0852861838;-182.2954205175497;-7.5799353638186595
('jurisprudence', 93);-2.9990595401151774;0.7431369923191646;0.4038614790115656;-14.332947240444641;-49887.46390556936;-263.9345656471011;-18.776503699600614
('jurisprudence', 94);-2.7243293839292417;0.8598145110692745;0.43692002120803486;-11.114071415576442;-16123.960508706481;-269.9464934753895;-12.464248483225942
('jurisprudence', 95);-2.8574000638365415;0.8491462585328693;0.4564611766148252;-12.646548286874413;-20688.186024116676;-260.2075431143662;-11.919397049708351
('jurisprudence', 96);-2.047978209337236;0.8280404658016101;0.3818619910361649;-12.610180642703538;-13152.138974490665;-192.75658765037247;-9.657400963176734
('jurisprudence', 97);-3.0437477036206957;0.8529710944721609;0.5922559488603432;-15.536920044770577;-216896.43881037162;-333.37692521562946;-17.70662760544002
('jurisprudence', 98);-2.2020549383083283;0.8571218311475202;0.6238689704140293;-9.642517210505726;-5125.889721077792;-177.06000885464414;-9.4052301630665
('jurisprudence', 99);-1.5284999665271175;0.8540874384009481;0.6257854078164153;-10.370231120700977;-5231.833075192856;-137.4406774100639;-6.571545269099377
('jurisprudence', 100);-2.3206502488909653;0.8821217762025274;0.5021220002586094;-13.377435795417206;-32321.2045889132;-235.52820294857534;-14.102954335728757
('jurisprudence', 101);-2.515631283557573;0.8935392152761917;0.4542611987362191;-13.20154512895354;-28819.5249667837;-215.25505628725125;-8.425292393211418
('jurisprudence', 102);-1.443999426755327;0.8264747778080479;0.6348586350497907;-9.642517210505726;-3285.847435641913;-223.3611075844914;-5.362374195560168
('jurisprudence', 103);-2.7109758140338065;0.866200678948738;0.6635317075311973;-11.378036961410906;-18489.98684981942;-206.6930710507345;-9.940225219821206
('jurisprudence', 104);-2.9656796034003663;0.8302683983038136;0.4378865458480011;-13.024614420794464;-57782.32413396284;-334.1908836855961;-11.673086693152717
('jurisprudence', 105);-2.0652806894513507;0.8323570130829483;0.6153768413984382;-13.544489880080372;-18983.536882146152;-240.8501793486958;-9.300742663197502
('jurisprudence', 106);-2.4241137137122686;0.8991432197848381;0.7180473736957287;-11.745183205216934;-24514.31477499101;-209.26035599244082;-11.395971929006379
('jurisprudence', 107);-2.339976950518055;0.8618143993518516;0.2571840028867256;-12.331467240234518;-22004.778859049737;-265.6866090696324;-9.32464206569286
('logical_fallacies', 0);-2.079754298743626;0.8604548281473033;0.6586638846956394;-9.65731859080799;-7522.306181132291;-195.58564089537654;-8.380695273895228
('logical_fallacies', 1);-2.4076575950191126;0.8911723779230223;0.7545454934975901;-12.703706700714362;-33823.47107983688;-288.6505741435658;-8.483748574964434
('logical_fallacies', 2);-2.660251256341168;0.8753302674496751;0.7130517773198642;-15.536920044770577;-75360.98496026122;-255.8237010765766;-10.923055195529097
('logical_fallacies', 3);-2.0594165855306468;0.8945800806285964;0.8306626787196829;-11.848040590656641;-10893.71021828436;-272.86573413674614;-7.902385315354217
('logical_fallacies', 4);-1.8243921461065602;0.8884033981860086;0.8171963897862141;-9.67234234756845;-6721.827379313029;-270.220183675294;-7.745581901632193
('logical_fallacies', 5);-2.032432278199855;0.8457462089122837;0.6100267738605417;-13.80231898938247;-86211.34671536669;-202.96272221124568;-10.038167428707537
('logical_fallacies', 6);-3.098082719604057;0.8827218872940157;0.7488842479971415;-14.332947240444641;-217631.5994649393;-351.8121950382987;-15.29041739495143
('logical_fallacies', 7);-1.9808640584314403;0.9038907497981102;0.8162604177501466;-12.304798993152357;-11886.842984272233;-175.22359890156147;-9.189120585663067
('logical_fallacies', 8);-3.1155532876343317;0.8656201279725779;0.7435033141147447;-10.054893196153738;-16429.94594089819;-330.3080498032598;-18.598484274019714
('logical_fallacies', 9);-2.430816266380091;0.8587372352979349;0.5842989228383619;-15.536920044770577;-100706.97993684882;-214.1055184113066;-10.793565878083049
('logical_fallacies', 10);-2.3629776991750373;0.8793275157082262;0.7433328215878164;-12.646548286874413;-20389.901592918875;-191.50683069485063;-10.334100498124645
('logical_fallacies', 11);-1.7539087134927434;0.8051607499363639;0.32694661935815805;-11.488037856625235;-40627.38970798873;-221.24807192634296;-7.473370546481239
('logical_fallacies', 12);-2.3569584880553753;0.8871730813304063;0.5842256678759057;-14.438307756102468;-148238.9592853415;-251.34940977269605;-12.665514760936569
('logical_fallacies', 13);-2.4918128270568234;0.8343535676957391;0.7980597560651784;-11.523544545082144;-30719.273750244774;-277.1951349971189;-13.021757604614976
('logical_fallacies', 14);-2.4764953365490148;0.8609746412713412;0.6364152818571419;-15.536920044770577;-215372.30582261135;-234.89154517549503;-11.551172291436686
('logical_fallacies', 15);-1.940425115074693;0.8820087469291651;0.6980126103979203;-12.304798993152357;-30510.305130895427;-192.95400457376275;-9.187667737705347
('logical_fallacies', 16);-2.4448107298689434;0.8953396340903267;0.7966218508164893;-18.420680743952367;-116486.07004453428;-188.00834750588052;-11.867386958882442
('logical_fallacies', 17);-2.0996143480691676;0.8747430845155911;0.6964060664747285;-9.642517210505726;-6102.509406408613;-182.21844152625695;-8.75186798011481
('logical_fallacies', 18);-2.030355988107412;0.8607794143306886;0.8220006508427161;-13.591009895715265;-16873.30991546925;-267.0254592635268;-8.467232163649728
('logical_fallacies', 19);-2.5285363548808326;0.9145737378254682;0.8082490561464595;-18.420680743952367;-613315.6683756877;-197.50342342618498;-11.453711998373622
('logical_fallacies', 20);-2.3819760732420834;0.8815489914494762;0.7917238927340338;-11.4044237165841;-17622.616855782642;-202.19873205790586;-11.42871790132618
('logical_fallacies', 21);-2.2005258622520145;0.8535176093949058;0.5660642189922226;-9.642517210505726;-5941.017304250365;-163.7454150905285;-7.946461802403386
('logical_fallacies', 22);-3.4142143865096894;0.8347900960321447;0.4895566855230103;-16.635532333438686;-877199.766667014;-355.489579990872;-12.443553466711043
('logical_fallacies', 23);-2.408277621348957;0.8865835996700625;0.8527238622078925;-15.026094421004586;-24780.931118740955;-254.89659930078278;-7.325633838679995
('logical_fallacies', 24);-2.6309677396243987;0.8641049741442884;0.5710942991697027;-12.135722663108423;-27471.799150197254;-212.17308556323064;-15.728818731331332
('logical_fallacies', 25);-1.9198352178010822;0.8685767939909076;0.8057270110271362;-18.420680743952367;-363101.7046658264;-193.1371235301738;-8.977666920186918
('logical_fallacies', 26);-2.703038174886451;0.837579673689443;0.7313187196315286;-13.268236503452213;-75695.11152256544;-305.4609496538658;-13.919406934802772
('logical_fallacies', 27);-2.0754710080472787;0.8254293653225024;0.540828878806119;-14.689622184383374;-39346.685050062406;-232.02585128643716;-10.178305188828979
('logical_fallacies', 28);-2.4716083565064353;0.8946998850822611;0.8177262896337121;-16.635532333438686;-223080.40061443872;-328.86898737550996;-9.08999548887761
('logical_fallacies', 29);-2.3620274339415492;0.8089518678016147;0.6689927288652576;-15.942385152878742;-72823.02443817299;-388.9313862427621;-9.59487392563551
('logical_fallacies', 30);-2.1264662081283845;0.8672879821746566;0.7368262529378525;-11.210582315957284;-9702.630092970585;-176.66658066269883;-9.63070240442081
('logical_fallacies', 31);-2.080126728578143;0.9031116062239587;0.7502149010931765;-16.635532333438686;-182964.87660637937;-173.47908954564798;-10.105244305674496
('logical_fallacies', 32);-2.3905891873088527;0.8709105316764755;0.7429072747814767;-15.536920044770577;-32425.979272916633;-235.18903733820184;-10.505410113593674
('logical_fallacies', 33);-1.6842389226881285;0.891690994895579;0.8114014513113187;-9.673288869172481;-6378.9509550236935;-236.08308784221353;-6.711992620363869
('logical_fallacies', 34);-2.3349733351955733;0.768193195129485;0.2816247622534293;-14.150625683650688;-55331.30175354739;-183.6797465911383;-10.536743673974287
('logical_fallacies', 35);-2.4936254220800627;0.8978279795287498;0.8024550412658455;-13.500038117509538;-80189.49654325338;-356.7133726899176;-10.784276042617988
('logical_fallacies', 36);-2.4917931964358795;0.8810333048623925;0.7490765266989978;-12.541187771216586;-39241.48582608078;-291.4652546564547;-10.106879259514951
('logical_fallacies', 37);-1.4697686569000858;0.8758117008195346;0.5490246171645964;-10.951952566100006;-14068.095329241401;-187.4871479076339;-5.963108376683027
('logical_fallacies', 38);-2.270600445103574;0.8860880594699476;0.7146847145552435;-12.304798993152357;-28572.12657817496;-193.02082039412178;-9.687468868569814
('logical_fallacies', 39);-2.4004595856375768;0.8899525828455161;0.8345516671852303;-14.438307756102468;-225780.81612528887;-325.59791190418144;-10.406504266428843
('logical_fallacies', 40);-2.62893368126929;0.8976781941503273;0.6907951439932465;-10.757796551659048;-16032.21657316775;-182.89181686269967;-12.681752168434103
('logical_fallacies', 41);-1.992603623450865;0.8438942346213077;0.6886785648040152;-12.492397607047154;-44554.871288763905;-177.16652491399552;-9.692629041595596
('logical_fallacies', 42);-2.6487601883481626;0.8765009881033018;0.6928673730322409;-10.889329142898534;-19015.75816975356;-239.13494530497064;-11.474790550633763
('logical_fallacies', 43);-2.9890505142752937;0.8767402730574901;0.8545291176231627;-11.944184451209544;-40815.797704119235;-460.60339553689164;-15.76991742718127
('logical_fallacies', 44);-1.4268689578001115;0.9149716324400061;0.7994979506350012;-10.468015842550345;-9548.0236614509;-154.31256868710426;-6.720035522326204
('logical_fallacies', 45);-1.9570561025375381;0.8691013738512057;0.7074024631332319;-10.786207553491828;-23191.34382158417;-171.76774516319102;-10.516892884025273
('logical_fallacies', 46);-2.367110547766873;0.893626958543884;0.841201484293002;-13.927482132336477;-121281.07921633522;-327.1552295344097;-11.922754397910541
('logical_fallacies', 47);-1.763535933058573;0.8296518905591742;0.45064037863508194;-13.139024771972208;-28329.761589052203;-163.33035627341144;-8.117148532744226
('logical_fallacies', 48);-2.529861676210833;0.850322563076124;0.8325248590718114;-12.24108317876625;-55876.249075804604;-307.7265436781021;-10.290917339697236
('logical_fallacies', 49);-1.9465266048424716;0.885363507170492;0.8121115044642793;-12.318044219902378;-13657.385283015803;-174.70997745228755;-9.39212437638232
('logical_fallacies', 50);-2.401320973895313;0.8170800365413843;0.6042175596227697;-15.942385152878742;-92483.30485435628;-211.67326264933376;-10.237728914637387
('logical_fallacies', 51);-2.35393708479292;0.869039244451558;0.7661989597868551;-9.642517210505726;-7787.902581553303;-232.57567395099355;-7.556417217206651
('logical_fallacies', 52);-2.3676743192863863;0.8936516413585118;0.8156871132629105;-11.241904787086327;-37368.17742042346;-197.66139377355915;-12.207407738569826
('logical_fallacies', 53);-1.2779116025882518;0.8657905510374243;0.6061528637345718;-10.078753977280645;-6488.802891650368;-159.5995452903644;-5.096565026917534
('logical_fallacies', 54);-1.9312945226387035;0.8283331945509171;0.4908582133218156;-12.575089322892268;-61852.303207783996;-239.70884590170073;-8.34211866240944
('logical_fallacies', 55);-2.355943007119331;0.9040673390694457;0.8348535836339952;-11.715551407610562;-19150.336339186677;-301.9046682150947;-8.509369577841042
('logical_fallacies', 56);-2.344990484064232;0.8613253422121265;0.546255730862716;-9.642517210505726;-4653.968632885788;-173.46437302737905;-9.800427046362646
('logical_fallacies', 57);-1.9948045423526357;0.8400593308314781;0.7411275625508558;-15.249237972318797;-53007.44158578265;-290.8436762739818;-8.355721736894337
('logical_fallacies', 58);-2.5120003952668735;0.8932459920547917;0.8324366122188499;-12.74371203532806;-27719.55794703201;-308.8483883860304;-9.688542795087681
('logical_fallacies', 59);-2.5505285566398683;0.8466209120769975;0.6532416711388367;-16.635532333438686;-367191.37962565164;-203.56640799583468;-10.107266658760366
('logical_fallacies', 60);-2.2436500046267813;0.9217065774824952;0.856427919212212;-13.268236503452213;-43545.75715047675;-373.7564052530238;-9.766932750428957
('logical_fallacies', 61);-2.470125066974974;0.7956665442292579;0.6009932035050639;-10.902191056540943;-9466.734076222532;-190.39899984633013;-10.804767782734999
('logical_fallacies', 62);-2.07120026687065;0.8267221884205311;0.655008211175946;-12.97197068730904;-36014.03602897605;-311.2649673139334;-12.062720406160363
('logical_fallacies', 63);-2.629237320084057;0.895118973508129;0.7554434780644047;-16.635532333438686;-47665.121980525066;-233.2503120596023;-15.062571090268449
('logical_fallacies', 64);-2.3437948947608542;0.829981899493345;0.4462789636462112;-12.204715534595374;-26769.003113322648;-173.06671257261826;-10.049834509317304
