id;amount_answer_tokens;confidence_per_choice;finish_reason
('high_school_world_history', 180);2;[1.4734814272211183e-05, 0.9997025421295748, 2.1439028262061012e-05, 0.0002611808323259094];stop
('high_school_world_history', 181);2;[0.0001088947491855919, 6.961408412075751e-06, 0.9998711513688372, 1.300562312389519e-05];stop
('high_school_world_history', 182);2;[0.00037983995870214017, 0.0002958195162212658, 0.9992395466535227, 8.475371040225346e-05];stop
('high_school_world_history', 183);2;[0.00012334132590580908, 0.9994453885120366, 9.605832120050948e-05, 0.0003352764849078057];stop
('high_school_world_history', 184);2;[0.9975174460667505, 0.0006251707458954314, 0.00015806799407382788, 0.0016993902782517385];stop
('high_school_world_history', 185);2;[4.005952821234542e-05, 5.828626962261821e-05, 4.53933924244061e-05, 0.9998562542610705];stop
('high_school_world_history', 186);2;[9.422418873584405e-07, 7.338187197174319e-07, 1.760339596980714e-06, 0.9999965429424904];stop
('high_school_world_history', 187);2;[0.1642908904363822, 0.8343380229252055, 0.0012543765773155087, 0.00011667514098176645];stop
('high_school_world_history', 188);2;[0.05670862635970129, 0.41902319648940073, 0.19793255464191833, 0.32633561300214614];stop
('high_school_world_history', 189);2;[0.02159689351509046, 0.9183233143119943, 0.02447248647767373, 0.0356072577193753];stop
('high_school_world_history', 190);2;[0.2169194404352984, 0.7571232863879703, 0.02286314081427397, 0.0030941896377783273];stop
('high_school_world_history', 191);2;[4.785058067730503e-06, 0.9999878408000585, 5.422181147283756e-06, 1.994708970393078e-06];stop
('high_school_world_history', 192);2;[0.0016995029181925089, 0.000230002708795033, 0.00048691573834004506, 0.9975835206441793];stop
('high_school_world_history', 193);2;[0.0005246144696969021, 0.9485252053823106, 0.022307174884401426, 0.028642979526069864];stop
('high_school_world_history', 194);2;[0.19979048618789155, 0.005324236113298909, 0.7901867131574145, 0.004698621878615332];stop
('high_school_world_history', 195);2;[0.06864133148156672, 0.8362225937681439, 0.01735524236948623, 0.07778081858478457];stop
('high_school_world_history', 196);2;[0.009700566404508334, 0.0003319349706406731, 0.00048296276278826054, 0.9894844811330947];stop
('high_school_world_history', 197);2;[0.02214793204048689, 0.8310950431454895, 0.14442265872537885, 0.002334375419274592];stop
('high_school_world_history', 198);2;[1.6700522161086985e-05, 0.9999289563119074, 1.8924170852243967e-05, 3.5355005692461486e-05];stop
('high_school_world_history', 199);2;[0.00013981682520728374, 6.143122568567982e-06, 3.1197350599946244e-05, 0.9998228863691635];stop
('high_school_world_history', 200);2;[5.828804840554697e-05, 1.4737526599105994e-05, 4.006075075078166e-05, 0.9998868831779733];stop
('high_school_world_history', 201);2;[4.0062431802051096e-05, 1.4738145023307575e-05, 0.9999284795451163, 1.6700506234235523e-05];stop
('high_school_world_history', 202);2;[2.7534085978767597e-05, 2.7534085978767597e-05, 0.9999136999237214, 3.1200206933449494e-05];stop
('high_school_world_history', 203);2;[0.005214006149464103, 0.9936137580865292, 0.0005495522050143085, 0.0006227242309914271];stop
('high_school_world_history', 204);2;[0.8230326446997136, 0.1262161495825198, 0.04643232657522856, 0.0043188791392576005];stop
('high_school_world_history', 205);2;[0.5693914826356535, 0.017194131893701083, 0.022077702369393517, 0.39133666145038065];stop
('high_school_world_history', 206);2;[0.006955910909476794, 0.5525763477803011, 0.43034689235803547, 0.01012079065413782];stop
('high_school_world_history', 207);2;[0.05584007692159934, 0.09206472257817216, 0.081246832512547, 0.7708483925276165];stop
('high_school_world_history', 208);2;[2.7534978783963297e-05, 4.784861846113644e-06, 2.1444263038805137e-05, 0.9999462394998376];stop
('high_school_world_history', 209);2;[0.005894415145623164, 0.991288097792938, 0.0009039378392272844, 0.0019136364206609863];stop
('high_school_world_history', 210);2;[0.014975664613567589, 0.0522701930550895, 0.9265113684243302, 0.006242785796839755];stop
('high_school_world_history', 211);2;[0.11098968558909374, 0.09794805375121332, 0.06731864722165079, 0.7237435992410669];stop
('high_school_world_history', 212);2;[0.852621075817571, 0.03746155617233552, 0.020051726071348707, 0.08986560157537633];stop
('high_school_world_history', 213);2;[0.0006576275160550862, 0.0002741399345388839, 0.4374155442517674, 0.5616526764735709];stop
('high_school_world_history', 214);2;[0.00033521829644559607, 0.9992719233093382, 0.00037985227518466024, 1.299782389537734e-05];stop
('high_school_world_history', 215);2;[0.08578593683616444, 0.7182768336458473, 0.1101513232920043, 0.08578593683616444];stop
('high_school_world_history', 216);2;[0.12013078652121856, 0.7833510596508113, 0.07286300520051223, 0.02365515441749056];stop
('high_school_world_history', 217);2;[0.11999513152285035, 0.19783854930637432, 0.6093856147778881, 0.07278072628485864];stop
('high_school_world_history', 218);2;[0.00023045742673187487, 1.0125592661339664e-05, 0.0002033779652684959, 0.9995560233777132];stop
('high_school_world_history', 219);2;[4.539741862061012e-05, 7.888888456174087e-06, 0.9999442131656885, 2.56114710201172e-06];stop
('high_school_world_history', 220);2;[0.9767598535036731, 0.006581357349615455, 0.01085082385238962, 0.005808027475838001];stop
('high_school_world_history', 221);2;[0.00020283928732942004, 0.0007079790156174415, 0.9969084768109927, 0.002180728892585245];stop
('high_school_world_history', 222);2;[0.012413077719425326, 0.0007002979242903295, 0.9860930750345822, 0.0007935415095954964];stop
('high_school_world_history', 223);2;[0.9999556561097608, 4.22266602877986e-06, 4.006353980622842e-05, 9.930758649964799e-08];stop
('high_school_world_history', 224);2;[0.036958457839193076, 0.9531710804120234, 0.008246546616498143, 0.0016238413089041278];stop
('high_school_world_history', 225);2;[0.00010887626543214491, 0.9997014698857285, 0.0001584140314594633, 3.119357231053282e-05];stop
('high_school_world_history', 226);2;[0.0002606272136722714, 0.9975835206441793, 0.000230002708795033, 0.0019257891027323986];stop
('high_school_world_history', 227);2;[0.017754623234885736, 0.00448907176237407, 0.008386690172678499, 0.9693696535783132];stop
('high_school_world_history', 228);2;[5.04340928845068e-07, 0.9999868871505255, 1.0129958348192378e-05, 2.561254574275878e-06];stop
('high_school_world_history', 229);2;[0.0019176647485862424, 0.8766503930801091, 0.002790185745308954, 0.11864171687168833];stop
('high_school_world_history', 230);2;[0.0008033137073267814, 0.9982361963937535, 0.00033487097447167227, 0.0006256213443180907];stop
('high_school_world_history', 231);2;[0.9645058151777033, 0.022683001032477553, 0.004466547731963618, 0.00834460974391909];stop
('high_school_world_history', 232);2;[0.04680533712717257, 0.010443682368987264, 0.002640576428887897, 0.9401104076203038];stop
('high_school_world_history', 233);2;[0.0004876497461237662, 4.535847042080255e-05, 0.999087213963833, 0.00037978200414576094];stop
('high_school_world_history', 234);2;[0.00023049501240373724, 5.42072312278876e-06, 0.999718626070755, 4.538715901863139e-05];stop
('high_school_world_history', 235);2;[0.991256471004117, 0.006679034018210691, 0.0009039089606015152, 0.0011606420797841438];stop
('high_school_world_history', 236);2;[9.608993128242467e-05, 2.144056175569903e-05, 0.9997735536331779, 0.00010888415698797714];stop
('human_aging', 0);2;[0.9999988079084972, 4.4508482557577276e-07, 7.33820819192633e-07, 1.0467381829779195e-08];stop
('human_aging', 1);2;[0.00010816186380780946, 0.006691740749095706, 5.789487373304456e-05, 0.9931421564720575];stop
('human_aging', 2);2;[0.0910616057620129, 0.11692541628282346, 0.7624495583178926, 0.029563374992250806];stop
('human_aging', 3);2;[0.9064138266697477, 0.00039043094215178485, 0.008886167284641425, 0.08430962789534847];stop
('human_aging', 4);2;[0.000100506043120448, 0.1817191672083059, 0.8144088298196739, 0.003771461443961732];stop
('human_aging', 5);2;[0.00048740751054891264, 0.0006258436318293023, 0.0002956277398883821, 0.9985911457297247];stop
('human_aging', 6);2;[0.6824601715919703, 0.17255295393815168, 0.08150825373358425, 0.06347869183449817];stop
('human_aging', 7);2;[8.939588661681713e-06, 5.4221346085293874e-06, 6.962158650053971e-06, 0.9999786619922026];stop
('human_aging', 8);2;[0.09434779626123853, 0.009944184565055303, 0.0005610125036734695, 0.8951470210241242];stop
('human_aging', 9);2;[0.0006263281638811052, 6.957877404358858e-06, 0.9993641845678481, 2.5596600512549424e-06];stop
('human_aging', 10);2;[0.977354356426572, 0.0018867380762129374, 0.008455773414754189, 0.012303077722424175];stop
('logical_fallacies', 128);2;[2.9022318382120738e-06, 0.9999693641511719, 1.4738749417486337e-05, 1.3006900708902201e-05];stop
('logical_fallacies', 129);2;[0.0035850619026100037, 0.0021744499609006743, 0.00020225535242732342, 0.9940382173340085];stop
('logical_fallacies', 130);2;[0.0018601690331884507, 0.14777156476805792, 0.8503666040374699, 1.6962554030849418e-06];stop
('logical_fallacies', 131);2;[0.0004714000834186279, 0.965795159789432, 0.03304768934914188, 0.0006858830742244074];stop
('logical_fallacies', 132);2;[0.0024423261265597344, 0.0013072829714116155, 0.9853046614481396, 0.010945746307603862];stop
('logical_fallacies', 133);2;[0.0004300599413995329, 0.0010316601683482774, 0.9984151249094702, 0.00012321423614837843];stop
('logical_fallacies', 134);2;[0.9944567910751448, 0.005218431032504001, 0.00022928174856337425, 9.557885278154813e-05];stop
('logical_fallacies', 135);2;[0.09429832184899666, 0.29045927978397484, 0.6149022634769482, 0.0003400928513687381];stop
('logical_fallacies', 136);2;[8.480561750537053e-05, 5.143720713286964e-05, 0.999850772237268, 1.3005362660799783e-05];stop
('logical_fallacies', 137);2;[0.009057469897592266, 0.059062136971543173, 0.007993189129878387, 0.9238872531723573];stop
('logical_fallacies', 138);2;[0.05316611404123518, 0.003851339465371389, 0.0005906220360205939, 0.9423918781426898];stop
('logical_fallacies', 139);2;[1.2098648396679127e-06, 2.1024298423113373e-07, 1.275188159256623e-07, 0.9999984502816872];stop
('logical_fallacies', 140);2;[2.260320784525092e-06, 3.0590115357930596e-07, 1.3709538566001813e-06, 0.9999960661089133];stop
('logical_fallacies', 141);2;[2.144465160834052e-05, 7.889046449792582e-06, 6.14399555278515e-06, 0.9999644768920447];stop
('logical_fallacies', 142);2;[0.9690890167874113, 0.01774948507761453, 0.00739908619770794, 0.005762414124787768];stop
('logical_fallacies', 143);2;[0.0006099308694035998, 0.9732008628459675, 0.0002542571353230741, 0.025934926695647686];stop
('logical_fallacies', 144);2;[0.017980603161524212, 0.0002906295204761764, 0.9817077148136533, 2.105313185027523e-05];stop
('logical_fallacies', 145);2;[0.00013697699119961528, 0.02032919283515743, 0.9795152754779746, 1.8537819900898936e-05];stop
('logical_fallacies', 146);2;[0.03700658276464536, 0.0538442602069169, 0.7432971731282073, 0.16585201727797208];stop
('logical_fallacies', 147);2;[0.9939792072508422, 0.003163617452713065, 0.0011638298205843042, 0.0016933623970268044];stop
('logical_fallacies', 148);2;[0.0001395808798785319, 0.0017004440369846007, 0.9981357109562778, 2.4255519926775374e-05];stop
('logical_fallacies', 149);2;[0.9997541317051011, 0.0002305031457826488, 1.4735573111302655e-05, 6.474358976941718e-07];stop
('logical_fallacies', 150);2;[0.022928958045900682, 0.00022478764860638702, 0.9749641361179494, 0.001882123938378452];stop
('logical_fallacies', 151);2;[0.9333905825829377, 0.0596696609475682, 0.0020417835179208873, 0.004897984036769643];stop
('logical_fallacies', 152);2;[0.0009110440193657363, 0.9990812643660706, 6.955906925386276e-06, 8.307646110859143e-07];stop
('logical_fallacies', 153);2;[0.0035859800166736515, 0.11875134896698697, 0.0002023070524108756, 0.8774603662655786];stop
('logical_fallacies', 154);2;[1.892462204501511e-05, 3.726479029490146e-06, 2.4299695707008545e-05, 0.9999530337451736];stop
('logical_fallacies', 155);2;[0.0006830269830757502, 0.03729200969865568, 0.961773645735336, 0.0002512717046545802];stop
('logical_fallacies', 156);2;[3.6410058581443054e-06, 1.7198893857214656e-06, 0.9770174119807802, 0.02297724689227053];stop
('logical_fallacies', 157);2;[0.0011635673553792158, 0.7739369294581988, 0.00316290399831547, 0.22173663614875372];stop
('logical_fallacies', 158);2;[0.04043820007452099, 0.43475164813558576, 0.14114318684253724, 0.3836669828732023];stop
('logical_fallacies', 159);2;[2.5612765577945685e-06, 1.7603379181908526e-06, 5.043452576565602e-07, 0.9999952316511552];stop
('logical_fallacies', 160);2;[8.939631289063874e-06, 3.2887065628995586e-06, 0.9999840262101118, 3.726592754340354e-06];stop
('logical_fallacies', 161);2;[0.9999505305908489, 2.1444344842332742e-05, 2.7535083821771918e-05, 5.043226520506011e-07];stop
('logical_fallacies', 162);2;[0.00015842521143304857, 4.538958301915825e-05, 0.9997718854607032, 2.4295293046715946e-05];stop
('machine_learning', 0);2;[0.048419621183264365, 0.0228718095433644, 0.8582583852190996, 0.07045013312071524];stop
('machine_learning', 1);2;[0.035590656262110415, 0.006184727214102155, 0.91789505448729, 0.04032949708704357];stop
('machine_learning', 2);2;[0.013420841230883484, 0.009224000290342054, 0.9408735033797025, 0.0364816288405445];stop
('machine_learning', 3);2;[0.00806537804237681, 0.052592858812305195, 0.49898718103200507, 0.44035464169016325];stop
('machine_learning', 4);2;[0.9999793772183819, 6.1440834439751775e-06, 1.300702475296511e-05, 1.3709303228194976e-06];stop
('machine_learning', 5);2;[0.002626967739194841, 0.0023182908930291044, 0.9352652282572349, 0.05978951015815367];stop
('machine_learning', 6);2;[0.17897501707838182, 0.22980847088076486, 0.5512818302812654, 0.0399347242232673];stop
('machine_learning', 7);2;[0.05286167992921018, 0.0038292863375212365, 0.9369956336877514, 0.006313425836272653];stop
('machine_learning', 8);2;[0.01647386786306169, 0.22741473104710172, 0.6181773125061178, 0.13793400685036972];stop
('machine_learning', 9);2;[0.9929112832857233, 0.004598091588832432, 0.0016915433641547844, 0.0007990285077377344];stop
('machine_learning', 10);2;[0.07831561457669509, 0.010598868407553266, 0.8419722175360861, 0.0691132872879424];stop
('machine_learning', 11);2;[0.0011238198413171785, 0.8470275844711107, 0.11463271292913994, 0.03721579309242668];stop
('machine_learning', 12);2;[0.2418225960834557, 0.002686406382759877, 0.7448660793028364, 0.010624943352758855];stop
('machine_learning', 13);2;[0.003222916063428852, 0.008760794169867409, 0.7886215825885549, 0.1993947562421628];stop
('machine_learning', 14);2;[0.0009105823483024628, 0.9985746226027865, 2.7497191197599007e-05, 0.000487399608536553];stop
('machine_learning', 15);2;[0.01872797375970955, 0.021221574494890993, 0.9023642353131857, 0.05768622032075213];stop
('machine_learning', 16);2;[0.5153000696612947, 0.13028826909710522, 0.35416023434804333, 0.00025151552798045564];stop
