id;confidence_per_choice
('moral_scenarios', 510);[3.775134544279098e-11, 1.6918979226151304e-10, 1.0, 2.4616969518153846e-10]
('moral_scenarios', 511);[7.05287985111216e-11, 4.5990553786523166e-10, 1.0, 1.4166087866431961e-09]
('moral_scenarios', 512);[1.6918979226151304e-10, 1.0, 4.277787868968998e-11, 0]
('moral_scenarios', 513);[3.581747930283181e-10, 1.0, 3.775134544279098e-11, 0]
('moral_scenarios', 514);[2.646573638909117e-09, 1.0, 1.3176514270095466e-10, 0]
('moral_scenarios', 515);[3.775134544279098e-11, 1.162823303022097e-10, 1.6918979226151304e-10, 1.0]
('moral_scenarios', 516);[0.9999998807907247, 9.736200313009565e-10, 2.061153622438558e-09, 0]
('moral_scenarios', 517);[1.162823303022097e-10, 1.0, 2.289734845645553e-11, 0]
('moral_scenarios', 518);[6.34880011604368e-09, 1.0, 1.6918979226151304e-10, 0]
('moral_scenarios', 519);[0.9999998807907247, 1.493094676197164e-10, 7.194133030325383e-09, 0]
('moral_scenarios', 520);[7.433680672352188e-12, 1.026187963170189e-10, 1.0, 1.026187963170189e-10]
('moral_scenarios', 521);[7.582560427911907e-10, 5.602796437537268e-09, 1.0, 4.944450501938644e-09]
('moral_scenarios', 522);[1.0, 7.194133030325383e-09, 5.602796437537268e-09, 0]
('moral_scenarios', 523);[3.850741922767617e-09, 1.0, 2.7894680928689246e-10, 1.2256067444099483e-11]
('moral_scenarios', 524);[3.059020287707785e-07, 1.4449788680693535e-07, 1.1253517471925912e-07, 0.9999991655356624]
('moral_scenarios', 525);[9.545034922840628e-12, 1.162823303022097e-10, 1.0, 1.026187963170189e-10]
('moral_scenarios', 526);[7.05287985111216e-11, 1.0, 2.9400777392844726e-11, 0]
('moral_scenarios', 527);[4.8473687062702556e-11, 5.211412487888539e-10, 1.0, 5.211412487888539e-10]
('moral_scenarios', 528);[2.9989608248573072e-09, 1.4166087866431961e-09, 1.8189616875530459e-09, 1.0]
('moral_scenarios', 529);[4.058652126475693e-10, 1.0, 1.162823303022097e-10, 0]
('moral_scenarios', 530);[5.905303998944039e-10, 1.0, 5.4927883509546835e-11, 0]
('moral_scenarios', 531);[5.602796437537268e-09, 1.0, 3.581747930283181e-10, 0]
('moral_scenarios', 532);[2.289734845645553e-11, 2.7894680928689246e-10, 1.0, 3.581747930283181e-10]
('moral_scenarios', 533);[3.775134544279098e-11, 2.4616969518153846e-10, 1.0, 2.172439935079017e-10]
('moral_scenarios', 534);[1.3887943864964021e-11, 2.4616969518153846e-10, 1.0, 2.7894680928689246e-10]
('moral_scenarios', 535);[6.560200168153779e-12, 6.224144622907783e-11, 1.0, 9.056076989672867e-11]
('moral_scenarios', 536);[1.0, 5.602796437537268e-09, 1.0467401794744658e-08, 0]
('moral_scenarios', 537);[2.215948977336598e-08, 1.0, 7.582560427911907e-10, 0]
('moral_scenarios', 538);[5.905303998944039e-10, 1.0, 4.277787868968998e-11, 0]
('moral_scenarios', 539);[1.493094676197164e-10, 1.0, 2.289734845645553e-11, 0]
('moral_scenarios', 540);[1.0, 7.194133030325383e-09, 5.3157852544244216e-08, 0]
('moral_scenarios', 541);[2.7894680928689246e-10, 1.0, 2.289734845645553e-11, 0]
('moral_scenarios', 542);[9.545034922840628e-12, 9.056076989672867e-11, 1.0, 1.917171513758312e-10]
('moral_scenarios', 543);[9.736200313009565e-10, 1.0, 2.7894680928689246e-10, 0]
('moral_scenarios', 544);[0, 4.8473687062702556e-11, 1.0, 6.224144622907783e-11]
('moral_scenarios', 545);[5.905303998944039e-10, 6.691586091292782e-10, 5.905303998944039e-10, 1.0]
('moral_scenarios', 546);[1.522997974471263e-08, 1.0, 6.691586091292782e-10, 0]
('moral_scenarios', 547);[3.581747930283181e-10, 1.0, 4.8473687062702556e-11, 0]
('moral_scenarios', 548);[1.3176514270095466e-10, 1.4166087866431961e-09, 1.0, 5.905303998944039e-10]
('moral_scenarios', 549);[2.3823673954981372e-07, 1.1253517471925912e-07, 9.931194312156244e-08, 0.9999994039539004]
('moral_scenarios', 550);[2.335593038799337e-09, 1.0, 9.056076989672867e-11, 0]
('moral_scenarios', 551);[4.277787868968998e-11, 3.581747930283181e-10, 1.0, 7.991959892953932e-11]
('moral_scenarios', 552);[5.211412487888539e-10, 1.0, 4.8473687062702556e-11, 0]
('moral_scenarios', 553);[2.020683909022217e-11, 3.1608814543136926e-10, 1.0, 1.162823303022097e-10]
('moral_scenarios', 554);[3.775134544279098e-11, 2.172439935079017e-10, 1.0, 7.582560427911907e-10]
('moral_scenarios', 555);[1.0, 2.061153622438558e-09, 4.363462252943702e-09, 0]
('moral_scenarios', 556);[1.0, 2.646573638909117e-09, 4.363462252943702e-09, 0]
('moral_scenarios', 557);[9.056076989672867e-11, 9.056076989672867e-11, 7.991959892953932e-11, 1.0]
('moral_scenarios', 558);[5.4927883509546835e-11, 1.0, 1.2256067444099483e-11, 0]
('moral_scenarios', 559);[2.646573638909117e-09, 1.0, 1.026187963170189e-10, 0]
('moral_scenarios', 560);[6.691586091292782e-10, 1.0, 7.05287985111216e-11, 0]
('moral_scenarios', 561);[1.3887943864964021e-11, 1.026187963170189e-10, 1.0, 1.162823303022097e-10]
('moral_scenarios', 562);[0.9999997615814777, 1.0467401794744658e-08, 1.4449802461092448e-07, 0]
('moral_scenarios', 563);[7.433680672352188e-12, 1.6918979226151304e-10, 1.0, 1.493094676197164e-10]
('moral_scenarios', 564);[2.9400777392844726e-11, 5.905303998944039e-10, 1.0, 5.211412487888539e-10]
('moral_scenarios', 565);[4.139937718785167e-08, 9.237449661970594e-09, 1.186112015134383e-08, 0.9999997615814777]
('moral_scenarios', 566);[0.9999998807907247, 7.194133030325383e-09, 7.194133030325383e-09, 2.020683909022217e-11]
('moral_scenarios', 567);[1.0, 3.850741922767617e-09, 7.194133030325383e-09, 0]
('moral_scenarios', 568);[0.9999998807907247, 9.237449661970594e-09, 9.237449661970594e-09, 2.9400777392844726e-11]
('moral_scenarios', 569);[4.277787868968998e-11, 2.4616969518153846e-10, 1.0, 1.6918979226151304e-10]
('moral_scenarios', 570);[1.0, 2.061153622438558e-09, 3.398267819495071e-09, 0]
('moral_scenarios', 571);[8.764248219443636e-08, 5.3157852544244216e-08, 4.139937718785167e-08, 0.9999995231630692]
('moral_scenarios', 572);[1.6918979226151304e-10, 1.3176514270095466e-10, 1.493094676197164e-10, 1.0]
('moral_scenarios', 573);[1.3176514270095466e-10, 1.3176514270095466e-10, 1.493094676197164e-10, 1.0]
('moral_scenarios', 574);[1.0, 1.522997974471263e-08, 2.510999155743982e-08, 0]
('moral_scenarios', 575);[1.0, 3.398267819495071e-09, 4.944450501938644e-09, 0]
('moral_scenarios', 576);[2.8453348089834e-08, 1.3440409951135022e-08, 1.186112015134383e-08, 0.9999998807907247]
('moral_scenarios', 577);[1.493094676197164e-10, 1.0, 2.289734845645553e-11, 0]
('moral_scenarios', 578);[0.9999997615814777, 4.058652126475693e-10, 8.764248219443636e-08, 0]
('moral_scenarios', 579);[7.991959892953932e-11, 7.582560427911907e-10, 1.0, 7.582560427911907e-10]
('moral_scenarios', 580);[2.4616969518153846e-10, 2.4616969518153846e-10, 2.4616969518153846e-10, 1.0]
('moral_scenarios', 581);[4.944450501938644e-09, 2.9989608248573072e-09, 2.646573638909117e-09, 0.9999998807907247]
('moral_scenarios', 582);[1.0, 1.6052280551856116e-09, 2.061153622438558e-09, 0]
('moral_scenarios', 583);[1.0, 2.335593038799337e-09, 9.237449661970594e-09, 0]
('moral_scenarios', 584);[0.9999998807907247, 5.602796437537268e-09, 3.850741922767617e-09, 1.3887943864964021e-11]
('moral_scenarios', 585);[4.5990553786523166e-10, 6.691586091292782e-10, 5.211412487888539e-10, 1.0]
('moral_scenarios', 586);[2.9989608248573072e-09, 2.061153622438558e-09, 2.335593038799337e-09, 1.0]
('moral_scenarios', 587);[2.1024338523818466e-07, 6.023573837886479e-08, 5.3157852544244216e-08, 0.9999995231630692]
('moral_scenarios', 588);[2.699578503363014e-07, 0.9999997615814777, 3.850741922767617e-09, 2.172439935079017e-10]
('moral_scenarios', 589);[7.991959892953932e-11, 1.0, 1.57371021068629e-11, 0]
('moral_scenarios', 590);[1.0815941557285693e-11, 1.917171513758312e-10, 1.0, 3.581747930283181e-10]
('moral_scenarios', 591);[1.493094676197164e-10, 1.0, 1.783247290814639e-11, 0]
('moral_scenarios', 592);[1.0815941557285693e-11, 4.8473687062702556e-11, 1.0, 1.3176514270095466e-10]
('moral_scenarios', 593);[3.775134544279098e-11, 1.0, 9.545034922840628e-12, 0]
('moral_scenarios', 594);[0.9999998807907247, 4.944450501938644e-09, 4.944450501938644e-09, 1.57371021068629e-11]
('moral_scenarios', 595);[5.789356328730652e-12, 9.056076989672867e-11, 1.0, 1.162823303022097e-10]
('moral_scenarios', 596);[1.57371021068629e-11, 2.7894680928689246e-10, 1.0, 1.493094676197164e-10]
('moral_scenarios', 597);[9.545034922840628e-12, 1.6918979226151304e-10, 1.0, 2.172439935079017e-10]
('moral_scenarios', 598);[2.9400777392844726e-11, 5.4927883509546835e-11, 7.05287985111216e-11, 1.0]
('moral_scenarios', 599);[7.433680672352188e-12, 1.493094676197164e-10, 1.0, 1.917171513758312e-10]
('moral_scenarios', 600);[2.7894680928689246e-10, 1.0, 3.331544542166412e-11, 0]
('moral_scenarios', 601);[3.6534822137210456e-08, 7.194133030325383e-09, 8.152020714470167e-09, 0.9999998807907247]
('moral_scenarios', 602);[1.3440409951135022e-08, 1.0, 9.736200313009565e-10, 1.57371021068629e-11]
('moral_scenarios', 603);[7.734421907141565e-08, 1.7257827987960214e-08, 1.7257827987960214e-08, 0.9999996423722521]
('moral_scenarios', 604);[0.9999998807907247, 7.582560427911907e-10, 1.9555681087850496e-08, 0]
('moral_scenarios', 605);[2.4616969518153846e-10, 1.0, 3.775134544279098e-11, 0]
('moral_scenarios', 606);[6.34880011604368e-09, 2.646573638909117e-09, 6.34880011604368e-09, 1.0]
('moral_scenarios', 607);[0.9999998807907247, 5.211412487888539e-10, 1.6052280551856116e-09, 0]
('moral_scenarios', 608);[0.9999997615814777, 5.905303998944039e-10, 1.9555681087850496e-08, 0]
('moral_scenarios', 609);[1.917171513758312e-10, 1.0, 1.57371021068629e-11, 0]
('moral_scenarios', 610);[2.172439935079017e-10, 1.0, 3.775134544279098e-11, 0]
('moral_scenarios', 611);[1.0815941557285693e-11, 1.917171513758312e-10, 1.0, 2.7894680928689246e-10]
('moral_scenarios', 612);[4.5990553786523166e-10, 1.0, 3.331544542166412e-11, 0]
('moral_scenarios', 613);[1.7257827987960214e-08, 9.237449661970594e-09, 1.3440409951135022e-08, 0.9999998807907247]
('moral_scenarios', 614);[3.1608814543136926e-10, 1.0, 3.331544542166412e-11, 0]
('moral_scenarios', 615);[4.277787868968998e-11, 1.0, 1.0815941557285693e-11, 0]
('moral_scenarios', 616);[4.5990553786523166e-10, 3.581747930283181e-10, 2.4616969518153846e-10, 1.0]
('moral_scenarios', 617);[5.3157852544244216e-08, 9.237449661970594e-09, 7.194133030325383e-09, 0.9999997615814777]
('moral_scenarios', 618);[1.917171513758312e-10, 1.0, 4.277787868968998e-11, 0]
('moral_scenarios', 619);[2.4616969518153846e-10, 2.4616969518153846e-10, 4.058652126475693e-10, 1.0]
('moral_scenarios', 620);[2.172439935079017e-10, 2.172439935079017e-10, 2.172439935079017e-10, 1.0]
('moral_scenarios', 621);[7.582560427911907e-10, 2.646573638909117e-09, 1.0, 2.9989608248573072e-09]
('moral_scenarios', 622);[1.3887943864964021e-11, 1.6918979226151304e-10, 1.0, 2.4616969518153846e-10]
('moral_scenarios', 623);[2.646573638909117e-09, 1.0, 1.493094676197164e-10, 0]
('moral_scenarios', 624);[6.023573837886479e-08, 1.7257827987960214e-08, 1.9555681087850496e-08, 0.9999997615814777]
('moral_scenarios', 625);[1.6918979226151304e-10, 3.1608814543136926e-10, 2.4616969518153846e-10, 1.0]
('moral_scenarios', 626);[7.433680672352188e-12, 1.493094676197164e-10, 1.0, 1.3176514270095466e-10]
('moral_scenarios', 627);[2.9400777392844726e-11, 6.224144622907783e-11, 1.0, 1.493094676197164e-10]
('moral_scenarios', 628);[2.646573638909117e-09, 1.0, 2.7894680928689246e-10, 1.0815941557285693e-11]
('moral_scenarios', 629);[1.917171513758312e-10, 1.0, 2.9400777392844726e-11, 0]
('moral_scenarios', 630);[2.7894680928689246e-10, 1.0, 2.5946094982764667e-11, 0]
('moral_scenarios', 631);[5.4927883509546835e-11, 5.905303998944039e-10, 1.0, 1.4166087866431961e-09]
('moral_scenarios', 632);[2.061153622438558e-09, 1.0, 1.162823303022097e-10, 0]
('moral_scenarios', 633);[2.020683909022217e-11, 4.5990553786523166e-10, 1.0, 1.917171513758312e-10]
('moral_scenarios', 634);[7.05287985111216e-11, 8.592166619174109e-10, 1.0, 5.905303998944039e-10]
('moral_scenarios', 635);[1.0, 1.8189616875530459e-09, 1.0467401794744658e-08, 0]
('moral_scenarios', 636);[1.783247290814639e-11, 1.917171513758312e-10, 1.0, 2.7894680928689246e-10]
('moral_disputes', 233);[6.691586091292782e-10, 1.0, 4.058652126475693e-10, 0]
('moral_disputes', 234);[1.162823303022097e-10, 3.1608814543136926e-10, 1.0, 3.1608814543136926e-10]
('moral_disputes', 235);[1.4166087866431961e-09, 1.0, 1.6052280551856116e-09, 1.3176514270095466e-10]
('moral_disputes', 236);[0.9999997615814777, 2.8453348089834e-08, 7.734421907141565e-08, 1.162823303022097e-10]
('moral_disputes', 237);[1.3440409951135022e-08, 1.0, 6.34880011604368e-09, 2.335593038799337e-09]
('moral_disputes', 238);[3.331544542166412e-11, 6.691586091292782e-10, 9.736200313009565e-10, 1.0]
('moral_disputes', 239);[0.9999996423722521, 2.215948977336598e-08, 6.82560337633487e-08, 1.6918979226151304e-10]
('moral_disputes', 240);[1.3176514270095466e-10, 2.4616969518153846e-10, 1.0, 3.1608814543136926e-10]
('moral_disputes', 241);[0, 0, 0, 0]
('moral_disputes', 242);[2.335593038799337e-09, 8.152020714470167e-09, 1.0, 1.9555681087850496e-08]
('moral_disputes', 243);[1.6918979226151304e-10, 9.736200313009565e-10, 1.0, 2.646573638909117e-09]
('moral_disputes', 244);[0.9999995231630692, 1.186112015134383e-08, 4.139937718785167e-08, 0]
('moral_disputes', 245);[8.764248219443636e-08, 1.2751905914873347e-07, 1.8553913626159784e-07, 0.9999995231630692]
('moral_disputes', 246);[2.510999155743982e-08, 5.3157852544244216e-08, 9.931194312156244e-08, 0.9999997615814777]
('moral_disputes', 247);[0.9999998807907247, 2.215948977336598e-08, 3.2241867372567335e-08, 7.991959892953932e-11]
('moral_disputes', 248);[3.850741922767617e-09, 1.0, 3.6534822137210456e-08, 1.186112015134383e-08]
('moral_disputes', 249);[3.398267819495071e-09, 4.944450501938644e-09, 1.0, 2.9989608248573072e-09]
('moral_disputes', 250);[0.9999998807907247, 3.398267819495071e-09, 1.522997974471263e-08, 0]
('moral_disputes', 251);[1.3176514270095466e-10, 5.905303998944039e-10, 1.0, 5.211412487888539e-10]
('moral_disputes', 252);[2.8453348089834e-08, 1.1253517471925912e-07, 0.9999997615814777, 1.2751905914873347e-07]
('moral_disputes', 253);[1.6052280551856116e-09, 7.194133030325383e-09, 2.510999155743982e-08, 1.0]
('moral_disputes', 254);[1.6373771305908126e-07, 0.9999998807907247, 3.6534822137210456e-08, 3.398267819495071e-09]
('moral_disputes', 255);[0.9999997615814777, 3.398267819495071e-09, 2.8453348089834e-08, 0]
('moral_disputes', 256);[1.917171513758312e-10, 1.0, 6.691586091292782e-10, 3.775134544279098e-11]
('moral_disputes', 257);[1.3440409951135022e-08, 1.0, 9.237449661970594e-09, 1.6918979226151304e-10]
('moral_disputes', 258);[1.8189616875530459e-09, 1.0, 2.7894680928689246e-10, 7.991959892953932e-11]
('moral_disputes', 259);[0.999998927117538, 7.734407154916583e-08, 5.715002286213223e-07, 8.592150230932485e-10]
('moral_disputes', 260);[1.2501528663867426e-09, 2.9989608248573072e-09, 1.0, 4.058652126475693e-10]
('moral_disputes', 261);[1.6052280551856116e-09, 7.194133030325383e-09, 1.0, 2.9989608248573072e-09]
('moral_disputes', 262);[1.493094676197164e-10, 1.0, 5.905303998944039e-10, 2.020683909022217e-11]
('moral_disputes', 263);[1.186112015134383e-08, 1.0, 1.186112015134383e-08, 3.850741922767617e-09]
('moral_disputes', 264);[1.8189616875530459e-09, 1.522997974471263e-08, 5.3157852544244216e-08, 0.9999998807907247]
('moral_disputes', 265);[8.152020714470167e-09, 8.764248219443636e-08, 1.1253517471925912e-07, 0.9999997615814777]
('moral_disputes', 266);[0.9999998807907247, 2.9989608248573072e-09, 7.194133030325383e-09, 0]
('moral_disputes', 267);[1.6918979226151304e-10, 1.0, 2.4616969518153846e-10, 7.05287985111216e-11]
('moral_disputes', 268);[7.194133030325383e-09, 8.152020714470167e-09, 1.0, 6.691586091292782e-10]
('moral_disputes', 269);[8.152020714470167e-09, 1.186112015134383e-08, 0.9999998807907247, 1.3440409951135022e-08]
('moral_disputes', 270);[1.2501528663867426e-09, 1.0, 4.5990553786523166e-10, 5.4927883509546835e-11]
('moral_disputes', 271);[1.917171513758312e-10, 1.917171513758312e-10, 1.0, 3.1608814543136926e-10]
('moral_disputes', 272);[0.9999997615814777, 1.522997974471263e-08, 2.8453348089834e-08, 0]
('moral_disputes', 273);[5.3157852544244216e-08, 0.9999998807907247, 5.3157852544244216e-08, 8.152020714470167e-09]
('moral_disputes', 274);[0.9999994039539004, 3.2241867372567335e-08, 1.8553895931777327e-07, 2.172439935079017e-10]
('moral_disputes', 275);[7.338194195418315e-07, 1.0677009553134769e-06, 0.9999974966112362, 7.338194195418315e-07]
('moral_disputes', 276);[1.2501528663867426e-09, 1.6052280551856116e-09, 1.0, 1.3176514270095466e-10]
('moral_disputes', 277);[1.9555681087850496e-08, 1.0, 3.6534822137210456e-08, 6.34880011604368e-09]
('moral_disputes', 278);[4.944450501938644e-09, 9.237449661970594e-09, 1.0, 3.850741922767617e-09]
('moral_disputes', 279);[2.7894680928689246e-10, 4.058652126475693e-10, 1.4166087866431961e-09, 0.9999998807907247]
('moral_disputes', 280);[4.944450501938644e-09, 9.237449661970594e-09, 1.0, 1.026187963170189e-10]
('moral_disputes', 281);[4.691164021834418e-08, 2.215948977336598e-08, 2.382369667501818e-07, 0.9999995231630692]
('moral_disputes', 282);[7.582560427911907e-10, 1.3440409951135022e-08, 1.0, 8.152020714470167e-09]
('moral_disputes', 283);[1.2501528663867426e-09, 8.152020714470167e-09, 1.0, 4.363462252943702e-09]
('moral_disputes', 284);[4.139937718785167e-08, 4.139937718785167e-08, 0.9999998807907247, 5.3157852544244216e-08]
('moral_disputes', 285);[4.139937718785167e-08, 0.9999998807907247, 2.215948977336598e-08, 1.6052280551856116e-09]
('moral_disputes', 286);[1.103256032343554e-09, 2.061153622438558e-09, 1.0, 1.6052280551856116e-09]
('moral_disputes', 287);[0.9999997615814777, 6.34880011604368e-09, 4.691164021834418e-08, 0]
('moral_disputes', 288);[3.2241867372567335e-08, 1.0, 9.237449661970594e-09, 4.5990553786523166e-10]
('moral_disputes', 289);[1.6052280551856116e-09, 4.363462252943702e-09, 1.0, 2.335593038799337e-09]
('moral_disputes', 290);[1.103256032343554e-09, 2.335593038799337e-09, 3.398267819495071e-09, 0.9999998807907247]
('moral_disputes', 291);[0.9999996423722521, 3.6534822137210456e-08, 4.139937718785167e-08, 1.917171513758312e-10]
('moral_disputes', 292);[6.691586091292782e-10, 5.602796437537268e-09, 1.0, 1.8189616875530459e-09]
('moral_disputes', 293);[8.152020714470167e-09, 0.9999998807907247, 3.398267819495071e-09, 4.5990553786523166e-10]
('moral_disputes', 294);[5.905303998944039e-10, 1.0, 3.1608814543136926e-10, 3.331544542166412e-11]
('moral_disputes', 295);[0.9999995231630692, 2.9989608248573072e-09, 1.6373771305908126e-07, 6.691586091292782e-10]
('moral_disputes', 296);[2.335593038799337e-09, 1.186112015134383e-08, 2.510999155743982e-08, 1.0]
('moral_disputes', 297);[9.237449661970594e-09, 1.7257827987960214e-08, 6.82560337633487e-08, 0.9999997615814777]
('moral_disputes', 298);[0.9999985694905718, 1.275189375371399e-07, 8.315279260963632e-07, 3.398261337819773e-09]
('moral_disputes', 299);[0.9999992847447459, 6.023573837886479e-08, 1.6373755690670415e-07, 3.581747930283181e-10]
('moral_disputes', 300);[0.9999997615814777, 2.8453348089834e-08, 3.6534822137210456e-08, 7.582560427911907e-10]
